 ,Area,Mean,Min,Max,X,Y
112,0,3848,3848,3848,329,911
113,0,3846,3846,3846,1100,1487
114,0,3837,3837,3837,1564,1052
115,0,3833,3833,3833,1093,969
116,0,3829,3829,3829,904,1186
117,0,3828,3828,3828,1468,948
118,0,3825,3825,3825,1624,887
119,0,3820,3820,3820,232,1144
120,0,3819,3819,3819,554,1886
121,0,3819,3819,3819,268,1321
122,0,3818,3818,3818,1296,1253
123,0,3817,3817,3817,1334,1040
124,0,3808,3808,3808,1156,556
125,0,3807,3807,3807,1193,1225
126,0,3805,3805,3805,1429,869
127,0,3803,3803,3803,1766,948
128,0,3796,3796,3796,563,1958
129,0,3790,3790,3790,365,1233
130,0,3789,3789,3789,523,1360
131,0,3787,3787,3787,1039,792
132,0,3786,3786,3786,1503,1162
133,0,3785,3785,3785,1826,923
134,0,3781,3781,3781,992,1055
135,0,3778,3778,3778,120,1113
136,0,3765,3765,3765,937,693
137,0,3761,3761,3761,508,1783
138,0,3761,3761,3761,1771,899
139,0,3758,3758,3758,1290,282
140,0,3755,3755,3755,952,919
141,0,3747,3747,3747,219,1720
142,0,3746,3746,3746,320,1280
143,0,3744,3744,3744,1704,991
144,0,3742,3742,3742,349,1114
145,0,3736,3736,3736,122,805
146,0,3733,3733,3733,94,1728
147,0,3728,3728,3728,1844,1228
148,0,3722,3722,3722,1408,1284
149,0,3720,3720,3720,261,762
150,0,3715,3715,3715,1391,1140
151,0,3715,3715,3715,1864,943
152,0,3713,3713,3713,394,871
153,0,3705,3705,3705,1297,1298
154,0,3704,3704,3704,831,765
155,0,3701,3701,3701,758,1415
156,0,3700,3700,3700,534,1268
157,0,3695,3695,3695,1818,626
158,0,3693,3693,3693,5,1197
159,0,3692,3692,3692,1298,1028
160,0,3688,3688,3688,1088,1056
161,0,3687,3687,3687,531,804
162,0,3684,3684,3684,830,895
163,0,3680,3680,3680,1899,1056
164,0,3680,3680,3680,1536,958
165,0,3678,3678,3678,597,1296
166,0,3677,3677,3677,905,826
167,0,3675,3675,3675,1622,1023
168,0,3672,3672,3672,583,1059
169,0,3670,3670,3670,540,998
170,0,3664,3664,3664,1298,1044
171,0,3664,3664,3664,1452,573
172,0,3662,3662,3662,266,1112
173,0,3658,3658,3658,954,1319
174,0,3658,3658,3658,171,1132
175,0,3658,3658,3658,1219,830
176,0,3655,3655,3655,886,191
177,0,3654,3654,3654,1620,1119
178,0,3653,3653,3653,238,1489
179,0,3650,3650,3650,1436,1211
180,0,3644,3644,3644,746,871
181,0,3630,3630,3630,322,910
182,0,3627,3627,3627,1127,1598
183,0,3621,3621,3621,1048,710
184,0,3617,3617,3617,1093,1290
185,0,3616,3616,3616,667,1161
186,0,3616,3616,3616,1627,475
187,0,3611,3611,3611,250,1149
188,0,3608,3608,3608,918,1213
189,0,3607,3607,3607,120,1417
190,0,3605,3605,3605,185,772
191,0,3603,3603,3603,632,1346
192,0,3603,3603,3603,814,959
193,0,3602,3602,3602,1341,1071
194,0,3598,3598,3598,1391,1124
195,0,3596,3596,3596,225,1327
196,0,3596,3596,3596,569,1036
197,0,3595,3595,3595,392,1051
198,0,3592,3592,3592,960,1211
199,0,3589,3589,3589,599,1059
200,0,3589,3589,3589,851,953
201,0,3589,3589,3589,1240,727
202,0,3584,3584,3584,200,1270
203,0,3584,3584,3584,1644,524
204,0,3575,3575,3575,780,1422
205,0,3574,3574,3574,851,692
206,0,3573,3573,3573,120,1578
207,0,3567,3567,3567,131,1574
208,0,3567,3567,3567,1573,1180
209,0,3567,3567,3567,991,769
210,0,3566,3566,3566,1369,1114
211,0,3566,3566,3566,726,864
212,0,3565,3565,3565,906,990
213,0,3565,3565,3565,476,899
214,0,3561,3561,3561,1258,1303
215,0,3559,3559,3559,1434,1393
216,0,3558,3558,3558,593,613
217,0,3553,3553,3553,271,1309
218,0,3545,3545,3545,1959,1211
219,0,3540,3540,3540,1247,79
220,0,3539,3539,3539,1290,443
221,0,3534,3534,3534,221,1699
222,0,3530,3530,3530,248,1281
223,0,3530,3530,3530,926,778
224,0,3524,3524,3524,997,971
225,0,3522,3522,3522,134,1136
226,0,3515,3515,3515,1444,993
227,0,3514,3514,3514,470,1181
228,0,3513,3513,3513,1271,1181
229,0,3511,3511,3511,1227,781
230,0,3509,3509,3509,1021,803
231,0,3503,3503,3503,470,1332
232,0,3501,3501,3501,978,695
233,0,3494,3494,3494,1686,1339
234,0,3493,3493,3493,1653,987
235,0,3490,3490,3490,1296,974
236,0,3490,3490,3490,1401,902
237,0,3488,3488,3488,1468,1049
238,0,3483,3483,3483,252,803
239,0,3480,3480,3480,524,625
240,0,3478,3478,3478,471,430
241,0,3476,3476,3476,1409,1119
242,0,3475,3475,3475,207,895
243,0,3472,3472,3472,1810,979
244,0,3471,3471,3471,66,1523
245,0,3470,3470,3470,208,1361
246,0,3469,3469,3469,854,745
247,0,3468,3468,3468,10,1527
248,0,3468,3468,3468,1368,1375
249,0,3461,3461,3461,1272,1287
250,0,3460,3460,3460,964,1340
251,0,3455,3455,3455,1800,1002
252,0,3454,3454,3454,904,1174
253,0,3452,3452,3452,57,1666
254,0,3452,3452,3452,494,1641
255,0,3450,3450,3450,1096,1136
256,0,3443,3443,3443,1180,1330
257,0,3442,3442,3442,1679,1229
258,0,3437,3437,3437,567,1014
259,0,3435,3435,3435,985,1081
260,0,3432,3432,3432,1260,976
261,0,3427,3427,3427,312,1195
262,0,3426,3426,3426,865,882
263,0,3425,3425,3425,1636,1233
264,0,3425,3425,3425,589,745
265,0,3424,3424,3424,1247,1067
266,0,3424,3424,3424,1417,281
267,0,3420,3420,3420,1609,997
268,0,3419,3419,3419,848,958
269,0,3416,3416,3416,812,1052
270,0,3415,3415,3415,1842,1242
271,0,3415,3415,3415,895,744
272,0,3414,3414,3414,245,1256
273,0,3414,3414,3414,1508,840
274,0,3413,3413,3413,431,839
275,0,3410,3410,3410,906,1154
276,0,3406,3406,3406,800,1429
277,0,3405,3405,3405,432,1334
278,0,3404,3404,3404,1236,928
279,0,3403,3403,3403,1049,1077
280,0,3402,3402,3402,1067,1142
281,0,3398,3398,3398,1095,1302
282,0,3397,3397,3397,481,1013
283,0,3396,3396,3396,673,1189
284,0,3396,3396,3396,514,1084
285,0,3395,3395,3395,1004,1066
286,0,3389,3389,3389,708,1385
287,0,3389,3389,3389,1812,1025
288,0,3385,3385,3385,92,894
289,0,3379,3379,3379,647,1140
290,0,3377,3377,3377,1234,1478
291,0,3377,3377,3377,1498,841
292,0,3371,3371,3371,1141,1439
293,0,3368,3368,3368,1469,1192
294,0,3368,3368,3368,154,908
295,0,3366,3366,3366,965,1043
296,0,3366,3366,3366,162,856
297,0,3365,3365,3365,403,1043
298,0,3363,3363,3363,1482,641
299,0,3362,3362,3362,1948,251
300,0,3361,3361,3361,485,1267
301,0,3361,3361,3361,69,867
302,0,3360,3360,3360,1270,718
303,0,3353,3353,3353,1621,1300
304,0,3351,3351,3351,1215,880
305,0,3351,3351,3351,1542,809
306,0,3350,3350,3350,1285,1524
307,0,3350,3350,3350,1772,992
308,0,3348,3348,3348,791,710
309,0,3344,3344,3344,41,890
310,0,3344,3344,3344,1441,760
311,0,3343,3343,3343,896,954
312,0,3342,3342,3342,1196,1160
313,0,3340,3340,3340,1282,991
314,0,3336,3336,3336,1555,900
315,0,3335,3335,3335,856,1459
316,0,3335,3335,3335,523,1448
317,0,3335,3335,3335,1,1147
318,0,3332,3332,3332,1641,730
319,0,3331,3331,3331,1275,257
320,0,3324,3324,3324,719,1099
321,0,3321,3321,3321,792,639
322,0,3320,3320,3320,21,1329
323,0,3320,3320,3320,280,1239
324,0,3320,3320,3320,1462,889
325,0,3318,3318,3318,346,1526
326,0,3317,3317,3317,854,1417
327,0,3317,3317,3317,603,1293
328,0,3317,3317,3317,127,1062
329,0,3312,3312,3312,1090,891
330,0,3312,3312,3312,1273,433
331,0,3311,3311,3311,80,1277
332,0,3311,3311,3311,1366,1014
333,0,3311,3311,3311,237,893
334,0,3310,3310,3310,1483,936
335,0,3310,3310,3310,717,445
336,0,3305,3305,3305,180,1294
337,0,3305,3305,3305,884,829
338,0,3304,3304,3304,340,1371
339,0,3303,3303,3303,128,1493
340,0,3301,3301,3301,1157,441
341,0,3300,3300,3300,1847,1785
342,0,3296,3296,3296,961,938
343,0,3290,3290,3290,1505,1174
344,0,3288,3288,3288,939,1015
345,0,3288,3288,3288,1192,946
346,0,3288,3288,3288,169,820
347,0,3286,3286,3286,403,1138
348,0,3282,3282,3282,1487,1619
349,0,3281,3281,3281,1161,1166
350,0,3280,3280,3280,1829,985
351,0,3280,3280,3280,1054,734
352,0,3279,3279,3279,1655,1354
353,0,3275,3275,3275,378,1666
354,0,3274,3274,3274,1502,773
355,0,3271,3271,3271,1277,553
356,0,3271,3271,3271,1029,380
357,0,3270,3270,3270,641,762
358,0,3270,3270,3270,585,713
359,0,3269,3269,3269,1359,1314
360,0,3268,3268,3268,1600,922
361,0,3267,3267,3267,1122,1040
362,0,3266,3266,3266,1211,1506
363,0,3265,3265,3265,1724,1376
364,0,3265,3265,3265,1591,1318
365,0,3265,3265,3265,1087,1135
366,0,3264,3264,3264,1223,903
367,0,3263,3263,3263,298,1430
368,0,3262,3262,3262,1292,1328
369,0,3261,3261,3261,47,1539
370,0,3260,3260,3260,1578,949
371,0,3259,3259,3259,158,1050
372,0,3258,3258,3258,1110,724
373,0,3256,3256,3256,1307,1094
374,0,3255,3255,3255,1888,658
375,0,3252,3252,3252,344,1168
376,0,3249,3249,3249,472,1388
377,0,3246,3246,3246,228,1523
378,0,3244,3244,3244,1009,1299
379,0,3243,3243,3243,732,831
380,0,3240,3240,3240,978,1053
381,0,3239,3239,3239,686,1331
382,0,3237,3237,3237,623,1259
383,0,3236,3236,3236,1310,1052
384,0,3235,3235,3235,319,1428
385,0,3233,3233,3233,1936,639
386,0,3232,3232,3232,965,1334
387,0,3230,3230,3230,1932,591
388,0,3229,3229,3229,1218,1248
389,0,3228,3228,3228,578,1431
390,0,3228,3228,3228,998,976
391,0,3228,3228,3228,1058,744
392,0,3227,3227,3227,1594,963
393,0,3227,3227,3227,893,818
394,0,3226,3226,3226,518,711
395,0,3225,3225,3225,503,867
396,0,3222,3222,3222,740,1429
397,0,3218,3218,3218,1048,722
398,0,3218,3218,3218,580,427
399,0,3217,3217,3217,658,1659
400,0,3217,3217,3217,543,1197
401,0,3217,3217,3217,690,194
402,0,3216,3216,3216,1344,1034
403,0,3216,3216,3216,1253,933
404,0,3216,3216,3216,1014,695
405,0,3215,3215,3215,286,1720
406,0,3213,3213,3213,1341,1531
407,0,3211,3211,3211,3,1774
408,0,3209,3209,3209,286,1232
409,0,3208,3208,3208,357,612
410,0,3206,3206,3206,1575,1133
411,0,3206,3206,3206,809,778
412,0,3205,3205,3205,102,1557
413,0,3204,3204,3204,1580,1346
414,0,3203,3203,3203,1379,1363
415,0,3202,3202,3202,1761,951
416,0,3201,3201,3201,456,1415
417,0,3201,3201,3201,1086,698
418,0,3198,3198,3198,1933,532
419,0,3196,3196,3196,167,1086
420,0,3196,3196,3196,1216,760
421,0,3192,3192,3192,770,835
422,0,3191,3191,3191,498,1431
423,0,3191,3191,3191,252,1093
424,0,3191,3191,3191,1582,1006
425,0,3190,3190,3190,206,1722
426,0,3189,3189,3189,1646,1208
427,0,3188,3188,3188,596,1812
428,0,3187,3187,3187,489,1386
429,0,3187,3187,3187,981,936
430,0,3186,3186,3186,377,1816
431,0,3184,3184,3184,912,1002
432,0,3183,3183,3183,510,1323
433,0,3183,3183,3183,655,1308
434,0,3183,3183,3183,1024,1248
435,0,3182,3182,3182,3,645
436,0,3181,3181,3181,1587,1085
437,0,3181,3181,3181,437,816
438,0,3179,3179,3179,1177,1511
439,0,3179,3179,3179,896,583
440,0,3178,3178,3178,1565,1025
441,0,3177,3177,3177,1076,1649
442,0,3176,3176,3176,207,1389
443,0,3176,3176,3176,317,1240
444,0,3176,3176,3176,1440,1135
445,0,3176,3176,3176,1272,754
446,0,3172,3172,3172,596,1454
447,0,3172,3172,3172,258,804
448,0,3171,3171,3171,131,745
449,0,3168,3168,3168,1472,1299
450,0,3167,3167,3167,220,1561
451,0,3166,3166,3166,607,848
452,0,3165,3165,3165,937,1024
453,0,3164,3164,3164,784,1407
454,0,3159,3159,3159,602,1278
455,0,3159,3159,3159,1260,842
456,0,3158,3158,3158,1724,926
457,0,3156,3156,3156,74,1245
458,0,3154,3154,3154,2,1117
459,0,3152,3152,3152,1801,442
460,0,3149,3149,3149,258,1660
461,0,3149,3149,3149,453,1259
462,0,3149,3149,3149,420,1207
463,0,3148,3148,3148,986,822
464,0,3147,3147,3147,1423,914
465,0,3146,3146,3146,1505,1137
466,0,3144,3144,3144,797,1027
467,0,3143,3143,3143,1955,1303
468,0,3143,3143,3143,1702,519
469,0,3139,3139,3139,617,1811
470,0,3139,3139,3139,280,1221
471,0,3139,3139,3139,654,698
472,0,3138,3138,3138,272,1766
473,0,3138,3138,3138,1915,967
474,0,3134,3134,3134,157,1445
475,0,3133,3133,3133,768,1677
476,0,3133,3133,3133,752,1312
477,0,3133,3133,3133,1218,801
478,0,3133,3133,3133,214,234
479,0,3131,3131,3131,434,1489
480,0,3131,3131,3131,305,1357
481,0,3130,3130,3130,679,1610
482,0,3130,3130,3130,866,1433
483,0,3130,3130,3130,668,1363
484,0,3130,3130,3130,61,1041
485,0,3130,3130,3130,1659,966
486,0,3130,3130,3130,1307,765
487,0,3129,3129,3129,1270,1074
488,0,3128,3128,3128,243,761
489,0,3127,3127,3127,76,1158
490,0,3127,3127,3127,200,814
491,0,3126,3126,3126,619,1752
492,0,3124,3124,3124,624,1079
493,0,3123,3123,3123,3,1303
494,0,3123,3123,3123,939,1292
495,0,3122,3122,3122,1450,1160
496,0,3121,3121,3121,1424,1226
497,0,3120,3120,3120,890,1731
498,0,3119,3119,3119,184,1532
499,0,3119,3119,3119,708,994
500,0,3119,3119,3119,1889,908
501,0,3119,3119,3119,1632,876
502,0,3118,3118,3118,763,1750
503,0,3118,3118,3118,1566,1390
504,0,3117,3117,3117,1199,1513
505,0,3117,3117,3117,1971,992
506,0,3117,3117,3117,1972,245
507,0,3113,3113,3113,814,856
508,0,3111,3111,3111,1202,808
509,0,3110,3110,3110,1478,926
510,0,3110,3110,3110,934,857
511,0,3110,3110,3110,1918,537
512,0,3108,3108,3108,1490,1166
513,0,3105,3105,3105,553,897
514,0,3105,3105,3105,1478,706
515,0,3105,3105,3105,1908,616
516,0,3103,3103,3103,844,1393
517,0,3101,3101,3101,1876,575
518,0,3099,3099,3099,1731,502
519,0,3098,3098,3098,277,899
520,0,3098,3098,3098,1108,662
521,0,3096,3096,3096,1806,156
522,0,3095,3095,3095,650,1335
523,0,3095,3095,3095,1806,631
524,0,3094,3094,3094,1318,1149
525,0,3093,3093,3093,1454,762
526,0,3089,3089,3089,1423,1064
527,0,3088,3088,3088,1936,870
528,0,3085,3085,3085,1510,1357
529,0,3083,3083,3083,820,1058
530,0,3082,3082,3082,1667,1222
531,0,3082,3082,3082,1267,1106
532,0,3082,3082,3082,801,1103
533,0,3081,3081,3081,1040,1960
534,0,3079,3079,3079,1597,1199
535,0,3079,3079,3079,48,598
536,0,3079,3079,3079,1271,30
537,0,3078,3078,3078,1475,1383
538,0,3078,3078,3078,1952,1091
539,0,3077,3077,3077,1216,1155
540,0,3077,3077,3077,85,1102
541,0,3076,3076,3076,564,780
542,0,3073,3073,3073,766,1738
543,0,3073,3073,3073,49,1215
544,0,3072,3072,3072,1245,909
545,0,3071,3071,3071,158,874
546,0,3070,3070,3070,1140,1094
547,0,3070,3070,3070,1291,850
548,0,3069,3069,3069,864,1150
549,0,3068,3068,3068,616,1376
550,0,3068,3068,3068,355,1347
551,0,3066,3066,3066,1781,704
552,0,3064,3064,3064,1173,1074
553,0,3064,3064,3064,524,897
554,0,3064,3064,3064,1201,768
555,0,3063,3063,3063,1966,1154
556,0,3062,3062,3062,272,1868
557,0,3062,3062,3062,969,1585
558,0,3060,3060,3060,996,1612
559,0,3060,3060,3060,45,1175
560,0,3060,3060,3060,1586,1169
561,0,3060,3060,3060,1091,617
562,0,3059,3059,3059,1177,1364
563,0,3059,3059,3059,949,1221
564,0,3059,3059,3059,1260,1041
565,0,3059,3059,3059,1781,960
566,0,3059,3059,3059,1550,925
567,0,3058,3058,3058,1510,1295
568,0,3058,3058,3058,1323,838
569,0,3058,3058,3058,293,781
570,0,3057,3057,3057,1114,1467
571,0,3057,3057,3057,1826,1227
572,0,3056,3056,3056,368,1792
573,0,3056,3056,3056,370,1658
574,0,3056,3056,3056,1646,1216
575,0,3056,3056,3056,1529,831
576,0,3056,3056,3056,1601,513
577,0,3054,3054,3054,1235,1514
578,0,3054,3054,3054,1073,1458
579,0,3054,3054,3054,1033,613
580,0,3051,3051,3051,744,1387
581,0,3051,3051,3051,162,1282
582,0,3049,3049,3049,52,1230
583,0,3047,3047,3047,779,667
584,0,3046,3046,3046,1445,696
585,0,3045,3045,3045,223,1318
586,0,3045,3045,3045,1920,768
587,0,3041,3041,3041,1624,1377
588,0,3040,3040,3040,2,1434
589,0,3040,3040,3040,1432,654
590,0,3039,3039,3039,1387,1150
591,0,3039,3039,3039,1487,823
592,0,3036,3036,3036,681,1241
593,0,3036,3036,3036,1512,897
594,0,3032,3032,3032,19,1218
595,0,3032,3032,3032,1413,1002
596,0,3030,3030,3030,1566,730
597,0,3029,3029,3029,413,1400
598,0,3029,3029,3029,996,1383
599,0,3029,3029,3029,940,1232
600,0,3029,3029,3029,645,773
601,0,3028,3028,3028,279,1360
602,0,3028,3028,3028,520,876
603,0,3026,3026,3026,526,851
604,0,3025,3025,3025,1611,910
605,0,3025,3025,3025,1264,858
606,0,3025,3025,3025,1434,669
607,0,3020,3020,3020,1246,787
608,0,3019,3019,3019,691,1173
609,0,3019,3019,3019,20,1099
610,0,3019,3019,3019,825,679
611,0,3017,3017,3017,1276,1686
612,0,3017,3017,3017,295,743
613,0,3016,3016,3016,1382,1227
614,0,3015,3015,3015,774,1284
615,0,3014,3014,3014,168,1713
616,0,3014,3014,3014,49,1607
617,0,3014,3014,3014,693,1387
618,0,3012,3012,3012,1023,1010
619,0,3012,3012,3012,980,603
620,0,3010,3010,3010,1231,1520
621,0,3007,3007,3007,262,1378
622,0,3007,3007,3007,795,1344
623,0,3006,3006,3006,197,1189
624,0,3006,3006,3006,1072,1113
625,0,3005,3005,3005,1933,1167
626,0,3004,3004,3004,1265,999
627,0,3004,3004,3004,1832,792
628,0,3003,3003,3003,1820,961
629,0,3002,3002,3002,800,1134
630,0,2999,2999,2999,713,1442
631,0,2998,2998,2998,459,1904
632,0,2998,2998,2998,1674,950
633,0,2998,2998,2998,588,775
634,0,2996,2996,2996,442,927
635,0,2993,2993,2993,1745,951
636,0,2992,2992,2992,1111,1286
637,0,2992,2992,2992,1373,489
638,0,2991,2991,2991,20,841
639,0,2990,2990,2990,1040,1430
640,0,2989,2989,2989,1410,913
641,0,2988,2988,2988,4,1452
642,0,2987,2987,2987,241,1218
643,0,2986,2986,2986,307,1201
644,0,2986,2986,2986,1227,800
645,0,2986,2986,2986,1670,643
646,0,2984,2984,2984,675,1272
647,0,2983,2983,2983,899,1588
648,0,2981,2981,2981,470,1626
649,0,2980,2980,2980,1488,672
650,0,2979,2979,2979,483,1665
651,0,2976,2976,2976,1950,1297
652,0,2976,2976,2976,609,618
653,0,2975,2975,2975,1141,1310
654,0,2975,2975,2975,1870,661
655,0,2974,2974,2974,1356,1299
656,0,2973,2973,2973,1404,1228
657,0,2973,2973,2973,1317,905
658,0,2970,2970,2970,1387,859
659,0,2970,2970,2970,858,821
660,0,2969,2969,2969,413,1050
661,0,2968,2968,2968,1580,1173
662,0,2964,2964,2964,1870,1253
663,0,2964,2964,2964,1437,710
664,0,2962,2962,2962,1591,1393
665,0,2962,2962,2962,766,740
666,0,2960,2960,2960,1689,1144
667,0,2959,2959,2959,713,1086
668,0,2959,2959,2959,1328,684
669,0,2957,2957,2957,1358,625
670,0,2956,2956,2956,1393,1839
671,0,2956,2956,2956,1889,1117
672,0,2956,2956,2956,1484,854
673,0,2955,2955,2955,1130,644
674,0,2954,2954,2954,510,1005
675,0,2953,2953,2953,1675,1282
676,0,2953,2953,2953,1700,737
677,0,2953,2953,2953,410,397
678,0,2952,2952,2952,498,1798
679,0,2951,2951,2951,250,1517
680,0,2949,2949,2949,590,760
681,0,2948,2948,2948,800,1075
682,0,2947,2947,2947,783,585
683,0,2944,2944,2944,625,1030
684,0,2944,2944,2944,1746,716
685,0,2943,2943,2943,1184,1439
686,0,2943,2943,2943,1403,1332
687,0,2943,2943,2943,986,1043
688,0,2941,2941,2941,581,1148
689,0,2941,2941,2941,363,902
690,0,2941,2941,2941,293,796
691,0,2940,2940,2940,597,661
692,0,2938,2938,2938,1931,1249
693,0,2938,2938,2938,218,881
694,0,2937,2937,2937,1919,1151
695,0,2937,2937,2937,1256,1034
696,0,2936,2936,2936,883,984
697,0,2934,2934,2934,139,1798
698,0,2934,2934,2934,1312,1346
699,0,2934,2934,2934,1076,1162
700,0,2934,2934,2934,946,1034
701,0,2931,2931,2931,1427,1761
702,0,2931,2931,2931,104,1258
703,0,2930,2930,2930,504,1745
704,0,2930,2930,2930,1112,1132
705,0,2930,2930,2930,1484,581
706,0,2929,2929,2929,266,1207
707,0,2926,2926,2926,916,1315
708,0,2926,2926,2926,30,507
709,0,2923,2923,2923,3,1515
710,0,2922,2922,2922,392,1207
711,0,2922,2922,2922,663,1142
712,0,2922,2922,2922,1496,831
713,0,2921,2921,2921,3,1294
714,0,2920,2920,2920,1192,1643
715,0,2920,2920,2920,1038,1618
716,0,2920,2920,2920,777,1312
717,0,2920,2920,2920,727,1094
718,0,2920,2920,2920,433,1023
719,0,2919,2919,2919,1941,776
720,0,2918,2918,2918,549,1414
721,0,2918,2918,2918,1128,1321
722,0,2918,2918,2918,227,1272
723,0,2916,2916,2916,629,1223
724,0,2913,2913,2913,1337,1046
725,0,2912,2912,2912,459,1201
726,0,2912,2912,2912,250,913
727,0,2911,2911,2911,34,1567
728,0,2911,2911,2911,949,1314
729,0,2911,2911,2911,1736,650
730,0,2910,2910,2910,1272,1258
731,0,2910,2910,2910,966,1021
732,0,2909,2909,2909,144,1350
733,0,2909,2909,2909,1288,947
734,0,2908,2908,2908,1924,1024
735,0,2908,2908,2908,1314,941
736,0,2908,2908,2908,1774,697
737,0,2907,2907,2907,640,1258
738,0,2906,2906,2906,598,1640
739,0,2905,2905,2905,1468,1035
740,0,2904,2904,2904,555,1634
741,0,2904,2904,2904,1852,1042
742,0,2904,2904,2904,1177,847
743,0,2903,2903,2903,460,1813
744,0,2903,2903,2903,347,1249
745,0,2903,2903,2903,669,1044
746,0,2903,2903,2903,1938,962
747,0,2903,2903,2903,1326,227
748,0,2901,2901,2901,648,1208
749,0,2900,2900,2900,1424,1033
750,0,2899,2899,2899,82,1299
751,0,2899,2899,2899,1716,825
752,0,2898,2898,2898,1499,1254
753,0,2897,2897,2897,175,1488
754,0,2896,2896,2896,467,1698
755,0,2896,2896,2896,1585,1579
756,0,2896,2896,2896,1312,1519
757,0,2896,2896,2896,989,502
758,0,2895,2895,2895,1168,960
759,0,2894,2894,2894,1860,1004
760,0,2894,2894,2894,791,631
761,0,2893,2893,2893,1433,1365
762,0,2893,2893,2893,462,445
763,0,2892,2892,2892,1470,827
764,0,2891,2891,2891,268,1432
765,0,2891,2891,2891,831,1003
766,0,2891,2891,2891,1502,831
767,0,2889,2889,2889,1050,1150
768,0,2886,2886,2886,180,1201
769,0,2886,2886,2886,259,1089
770,0,2884,2884,2884,496,1779
771,0,2884,2884,2884,192,359
772,0,2883,2883,2883,236,1305
