 ,Area,Mean,Min,Max,X,Y
174,0,3727,3727,3727,1911,880
175,0,3720,3720,3720,1450,763
176,0,3713,3713,3713,705,1307
177,0,3707,3707,3707,159,1143
178,0,3696,3696,3696,1928,918
179,0,3695,3695,3695,525,625
180,0,3688,3688,3688,271,1426
181,0,3688,3688,3688,803,752
182,0,3687,3687,3687,1656,586
183,0,3684,3684,3684,1872,471
184,0,3683,3683,3683,343,1163
185,0,3675,3675,3675,1822,687
186,0,3674,3674,3674,1428,801
187,0,3673,3673,3673,1007,1129
188,0,3672,3672,3672,1748,1080
189,0,3668,3668,3668,1561,1050
190,0,3661,3661,3661,1384,1123
191,0,3657,3657,3657,1131,1164
192,0,3654,3654,3654,1456,882
193,0,3650,3650,3650,66,1670
194,0,3648,3648,3648,1750,957
195,0,3643,3643,3643,40,1223
196,0,3640,3640,3640,825,1744
197,0,3640,3640,3640,396,881
198,0,3637,3637,3637,500,1048
199,0,3635,3635,3635,1145,1439
200,0,3628,3628,3628,1352,587
201,0,3627,3627,3627,770,1035
202,0,3625,3625,3625,319,1132
203,0,3623,3623,3623,1297,1619
204,0,3620,3620,3620,1008,715
205,0,3617,3617,3617,942,1697
206,0,3617,3617,3617,501,1251
207,0,3616,3616,3616,940,1247
208,0,3613,3613,3613,538,1019
209,0,3610,3610,3610,1121,1154
210,0,3607,3607,3607,446,1203
211,0,3605,3605,3605,1135,1121
212,0,3599,3599,3599,1302,1310
213,0,3596,3596,3596,1171,1350
214,0,3595,3595,3595,1653,733
215,0,3595,3595,3595,1916,625
216,0,3589,3589,3589,1250,894
217,0,3583,3583,3583,733,1318
218,0,3583,3583,3583,899,1178
219,0,3581,3581,3581,1347,1063
220,0,3575,3575,3575,1567,866
221,0,3575,3575,3575,125,154
222,0,3567,3567,3567,1519,993
223,0,3563,3563,3563,324,897
224,0,3563,3563,3563,1392,187
225,0,3558,3558,3558,685,1173
226,0,3556,3556,3556,164,1735
227,0,3554,3554,3554,1249,591
228,0,3546,3546,3546,683,1291
229,0,3544,3544,3544,1085,1319
230,0,3537,3537,3537,1452,570
231,0,3536,3536,3536,1002,930
232,0,3535,3535,3535,1014,809
233,0,3534,3534,3534,1518,851
234,0,3533,3533,3533,421,1365
235,0,3530,3530,3530,682,1366
236,0,3517,3517,3517,981,940
237,0,3509,3509,3509,758,902
238,0,3509,3509,3509,1387,381
239,0,3506,3506,3506,159,1413
240,0,3500,3500,3500,1271,1181
241,0,3498,3498,3498,1255,974
242,0,3495,3495,3495,1084,722
243,0,3495,3495,3495,1558,73
244,0,3487,3487,3487,590,1202
245,0,3485,3485,3485,1522,955
246,0,3481,3481,3481,1065,1309
247,0,3477,3477,3477,1522,820
248,0,3476,3476,3476,1524,644
249,0,3471,3471,3471,448,1198
250,0,3471,3471,3471,1248,812
251,0,3470,3470,3470,1103,880
252,0,3464,3464,3464,1395,1102
253,0,3460,3460,3460,797,1405
254,0,3458,3458,3458,1177,1145
255,0,3457,3457,3457,1078,1015
256,0,3457,3457,3457,1837,704
257,0,3456,3456,3456,1150,972
258,0,3452,3452,3452,1499,1407
259,0,3447,3447,3447,1723,598
260,0,3446,3446,3446,1455,1162
261,0,3446,3446,3446,1313,972
262,0,3446,3446,3446,1635,945
263,0,3445,3445,3445,1444,1104
264,0,3441,3441,3441,1222,793
265,0,3436,3436,3436,1534,1147
266,0,3435,3435,3435,418,1035
267,0,3432,3432,3432,1850,1011
268,0,3429,3429,3429,1664,706
269,0,3429,3429,3429,1708,544
270,0,3423,3423,3423,1251,767
271,0,3420,3420,3420,1113,1177
272,0,3419,3419,3419,743,1088
273,0,3419,3419,3419,610,1034
274,0,3418,3418,3418,172,1078
275,0,3417,3417,3417,174,873
276,0,3415,3415,3415,1487,1089
277,0,3412,3412,3412,1085,1138
278,0,3411,3411,3411,340,786
279,0,3410,3410,3410,250,1149
280,0,3406,3406,3406,1837,1054
281,0,3405,3405,3405,369,1230
282,0,3404,3404,3404,994,940
283,0,3402,3402,3402,1746,724
284,0,3401,3401,3401,1360,1087
285,0,3394,3394,3394,1512,930
286,0,3389,3389,3389,1481,892
287,0,3388,3388,3388,1762,957
288,0,3388,3388,3388,1164,844
289,0,3386,3386,3386,770,865
290,0,3385,3385,3385,1626,1174
291,0,3385,3385,3385,814,872
292,0,3382,3382,3382,341,1055
293,0,3380,3380,3380,1479,259
294,0,3377,3377,3377,1468,854
295,0,3370,3370,3370,1487,900
296,0,3369,3369,3369,1330,1293
297,0,3369,3369,3369,640,728
298,0,3367,3367,3367,1455,974
299,0,3367,3367,3367,1677,725
300,0,3365,3365,3365,573,1218
301,0,3365,3365,3365,3,1198
302,0,3364,3364,3364,1887,504
303,0,3363,3363,3363,1044,1122
304,0,3363,3363,3363,1781,643
305,0,3362,3362,3362,1073,1420
306,0,3362,3362,3362,266,1201
307,0,3362,3362,3362,1248,940
308,0,3361,3361,3361,1552,1026
309,0,3360,3360,3360,1356,1065
310,0,3359,3359,3359,1933,1003
311,0,3359,3359,3359,1652,295
312,0,3358,3358,3358,1311,933
313,0,3357,3357,3357,537,1135
314,0,3352,3352,3352,360,809
315,0,3352,3352,3352,1970,271
316,0,3349,3349,3349,385,1811
317,0,3348,3348,3348,529,1402
318,0,3348,3348,3348,1623,481
319,0,3347,3347,3347,1426,1509
320,0,3346,3346,3346,1291,766
321,0,3345,3345,3345,1527,1169
322,0,3343,3343,3343,301,1129
323,0,3343,3343,3343,1407,965
324,0,3343,3343,3343,1553,625
325,0,3342,3342,3342,1317,927
326,0,3340,3340,3340,987,1278
327,0,3340,3340,3340,1879,957
328,0,3339,3339,3339,6,1127
329,0,3339,3339,3339,1747,673
330,0,3337,3337,3337,967,1032
331,0,3337,3337,3337,1937,635
332,0,3336,3336,3336,1459,1199
333,0,3335,3335,3335,992,1062
334,0,3333,3333,3333,599,1326
335,0,3332,3332,3332,476,1094
336,0,3330,3330,3330,231,1471
337,0,3328,3328,3328,1950,991
338,0,3327,3327,3327,1355,1137
339,0,3327,3327,3327,1101,1021
340,0,3327,3327,3327,1819,582
341,0,3326,3326,3326,1800,1683
342,0,3326,3326,3326,878,955
343,0,3324,3324,3324,1444,776
344,0,3321,3321,3321,31,506
345,0,3320,3320,3320,761,881
346,0,3320,3320,3320,1665,819
347,0,3319,3319,3319,534,1443
348,0,3319,3319,3319,1671,831
349,0,3319,3319,3319,1580,669
350,0,3317,3317,3317,1524,1004
351,0,3315,3315,3315,1829,583
352,0,3312,3312,3312,228,1475
353,0,3311,3311,3311,963,1225
354,0,3309,3309,3309,1330,180
355,0,3308,3308,3308,166,809
356,0,3307,3307,3307,1759,594
357,0,3307,3307,3307,1727,559
358,0,3306,3306,3306,193,1329
359,0,3306,3306,3306,1093,878
360,0,3305,3305,3305,1620,998
361,0,3305,3305,3305,1230,822
362,0,3302,3302,3302,1269,742
363,0,3301,3301,3301,1957,587
364,0,3300,3300,3300,1313,1040
365,0,3300,3300,3300,1416,973
366,0,3299,3299,3299,1005,1076
367,0,3299,3299,3299,1477,332
368,0,3298,3298,3298,1105,1438
369,0,3298,3298,3298,1908,1027
370,0,3298,3298,3298,1305,962
371,0,3298,3298,3298,1567,928
372,0,3297,3297,3297,976,1828
373,0,3296,3296,3296,1410,913
374,0,3293,3293,3293,1263,546
375,0,3289,3289,3289,142,1196
376,0,3289,3289,3289,648,1081
377,0,3286,3286,3286,1157,509
378,0,3286,3286,3286,1808,248
379,0,3285,3285,3285,1584,1263
380,0,3285,3285,3285,628,804
381,0,3284,3284,3284,648,1051
382,0,3282,3282,3282,898,1153
383,0,3280,3280,3280,43,1325
384,0,3280,3280,3280,1382,1066
385,0,3272,3272,3272,964,1323
386,0,3269,3269,3269,312,1613
387,0,3269,3269,3269,513,1090
388,0,3267,3267,3267,543,1498
389,0,3267,3267,3267,1512,1004
390,0,3265,3265,3265,787,911
391,0,3262,3262,3262,830,762
392,0,3262,3262,3262,1508,728
393,0,3262,3262,3262,1745,717
394,0,3260,3260,3260,864,967
395,0,3257,3257,3257,1443,784
396,0,3256,3256,3256,1363,571
397,0,3254,3254,3254,1337,909
398,0,3253,3253,3253,405,1083
399,0,3253,3253,3253,1748,344
400,0,3252,3252,3252,1201,942
401,0,3250,3250,3250,250,1538
402,0,3250,3250,3250,1649,909
403,0,3249,3249,3249,1116,1054
404,0,3249,3249,3249,1446,840
405,0,3248,3248,3248,1587,1390
406,0,3248,3248,3248,1431,1209
407,0,3248,3248,3248,414,1105
408,0,3248,3248,3248,1624,876
409,0,3247,3247,3247,1530,761
410,0,3245,3245,3245,403,1078
411,0,3244,3244,3244,460,1115
412,0,3244,3244,3244,661,1091
413,0,3242,3242,3242,1934,876
414,0,3242,3242,3242,1266,755
415,0,3242,3242,3242,1513,690
416,0,3241,3241,3241,312,1057
417,0,3240,3240,3240,1059,1125
418,0,3238,3238,3238,800,1364
419,0,3237,3237,3237,1452,1167
420,0,3234,3234,3234,1647,1306
421,0,3234,3234,3234,1288,446
422,0,3233,3233,3233,1512,823
423,0,3232,3232,3232,1011,1061
424,0,3231,3231,3231,468,1439
425,0,3229,3229,3229,1889,203
426,0,3227,3227,3227,347,1526
427,0,3227,3227,3227,1336,1296
428,0,3226,3226,3226,36,1406
429,0,3226,3226,3226,213,1369
430,0,3226,3226,3226,1327,127
431,0,3225,3225,3225,1661,900
432,0,3224,3224,3224,1078,859
433,0,3223,3223,3223,842,1887
434,0,3222,3222,3222,1289,1041
435,0,3221,3221,3221,1478,639
436,0,3218,3218,3218,45,1201
437,0,3216,3216,3216,36,1561
438,0,3216,3216,3216,1873,1212
439,0,3216,3216,3216,1517,1141
440,0,3216,3216,3216,145,1077
441,0,3216,3216,3216,1510,917
442,0,3212,3212,3212,1311,1273
443,0,3212,3212,3212,1228,929
444,0,3211,3211,3211,518,711
445,0,3210,3210,3210,1696,869
446,0,3210,3210,3210,1654,850
447,0,3209,3209,3209,397,1327
448,0,3207,3207,3207,1118,1175
449,0,3207,3207,3207,1954,596
450,0,3203,3203,3203,1422,401
451,0,3202,3202,3202,1645,1201
452,0,3202,3202,3202,784,640
453,0,3201,3201,3201,640,1375
454,0,3200,3200,3200,1381,1359
455,0,3195,3195,3195,1686,1258
456,0,3194,3194,3194,1097,1178
457,0,3194,3194,3194,1739,928
458,0,3192,3192,3192,69,1112
459,0,3192,3192,3192,1717,771
460,0,3192,3192,3192,1439,313
461,0,3191,3191,3191,1956,603
462,0,3190,3190,3190,1844,1149
463,0,3189,3189,3189,1437,1111
464,0,3188,3188,3188,1237,90
465,0,3186,3186,3186,1341,1759
466,0,3186,3186,3186,1597,1177
467,0,3184,3184,3184,379,1271
468,0,3184,3184,3184,1728,605
469,0,3181,3181,3181,200,1456
470,0,3181,3181,3181,1103,627
471,0,3177,3177,3177,54,1611
472,0,3177,3177,3177,1017,667
473,0,3175,3175,3175,1769,885
474,0,3175,3175,3175,1416,740
475,0,3174,3174,3174,1541,1194
476,0,3174,3174,3174,1933,588
477,0,3173,3173,3173,1568,998
478,0,3172,3172,3172,1829,462
479,0,3171,3171,3171,1654,1350
480,0,3171,3171,3171,1348,1020
481,0,3169,3169,3169,1431,972
482,0,3164,3164,3164,1193,1247
483,0,3162,3162,3162,229,1227
484,0,3162,3162,3162,188,1051
485,0,3162,3162,3162,1754,646
486,0,3161,3161,3161,1589,1328
487,0,3161,3161,3161,1156,1154
488,0,3161,3161,3161,1026,703
489,0,3158,3158,3158,857,961
490,0,3155,3155,3155,217,840
491,0,3153,3153,3153,750,1376
492,0,3153,3153,3153,1415,948
493,0,3153,3153,3153,827,89
494,0,3152,3152,3152,298,1165
495,0,3152,3152,3152,1384,472
496,0,3151,3151,3151,1565,1167
497,0,3151,3151,3151,1100,597
498,0,3150,3150,3150,585,842
499,0,3150,3150,3150,1438,724
500,0,3149,3149,3149,1652,959
501,0,3148,3148,3148,195,1314
502,0,3148,3148,3148,994,588
503,0,3147,3147,3147,1454,1268
504,0,3147,3147,3147,1140,1168
505,0,3146,3146,3146,284,1332
506,0,3145,3145,3145,73,1186
507,0,3143,3143,3143,215,1298
508,0,3142,3142,3142,357,1104
509,0,3141,3141,3141,421,1207
510,0,3141,3141,3141,395,1157
511,0,3141,3141,3141,1750,524
512,0,3140,3140,3140,1216,874
513,0,3140,3140,3140,417,839
514,0,3140,3140,3140,1607,749
515,0,3140,3140,3140,1405,740
516,0,3139,3139,3139,222,1520
517,0,3139,3139,3139,1915,727
518,0,3137,3137,3137,927,764
519,0,3135,3135,3135,1516,938
520,0,3135,3135,3135,337,863
521,0,3135,3135,3135,1361,628
522,0,3135,3135,3135,1707,500
523,0,3133,3133,3133,1249,1137
524,0,3132,3132,3132,519,755
525,0,3131,3131,3131,1416,1127
526,0,3131,3131,3131,572,884
527,0,3130,3130,3130,443,1136
528,0,3130,3130,3130,1593,643
529,0,3128,3128,3128,1495,1186
530,0,3128,3128,3128,970,832
531,0,3126,3126,3126,502,928
532,0,3125,3125,3125,1533,892
533,0,3124,3124,3124,320,1219
534,0,3124,3124,3124,525,878
535,0,3123,3123,3123,478,1730
536,0,3120,3120,3120,1804,1587
537,0,3118,3118,3118,1779,1269
538,0,3118,3118,3118,1356,1060
539,0,3118,3118,3118,1623,951
540,0,3118,3118,3118,165,890
541,0,3117,3117,3117,541,724
542,0,3115,3115,3115,1729,1204
543,0,3115,3115,3115,1205,914
544,0,3114,3114,3114,1970,1122
545,0,3114,3114,3114,1308,945
546,0,3114,3114,3114,761,858
547,0,3113,3113,3113,1787,962
548,0,3113,3113,3113,1591,770
549,0,3113,3113,3113,577,594
550,0,3112,3112,3112,1045,1411
551,0,3112,3112,3112,458,1053
552,0,3111,3111,3111,291,1394
553,0,3111,3111,3111,1053,1284
554,0,3111,3111,3111,1153,1141
555,0,3110,3110,3110,943,1241
556,0,3107,3107,3107,54,686
557,0,3106,3106,3106,1569,822
558,0,3106,3106,3106,1191,424
559,0,3103,3103,3103,614,1046
560,0,3103,3103,3103,1152,1002
561,0,3102,3102,3102,255,1229
562,0,3102,3102,3102,1922,1210
563,0,3102,3102,3102,1325,575
564,0,3098,3098,3098,991,797
565,0,3096,3096,3096,1342,792
566,0,3096,3096,3096,1935,365
567,0,3095,3095,3095,260,1245
568,0,3094,3094,3094,595,1409
569,0,3094,3094,3094,1257,1328
570,0,3093,3093,3093,337,1111
571,0,3091,3091,3091,575,1051
572,0,3087,3087,3087,1367,1113
573,0,3086,3086,3086,579,848
574,0,3085,3085,3085,1882,1217
575,0,3085,3085,3085,1680,844
576,0,3084,3084,3084,524,861
577,0,3083,3083,3083,1077,1470
578,0,3083,3083,3083,456,1376
579,0,3083,3083,3083,336,840
580,0,3081,3081,3081,1956,422
581,0,3080,3080,3080,1233,987
582,0,3080,3080,3080,1419,772
583,0,3080,3080,3080,1753,689
584,0,3079,3079,3079,1233,746
585,0,3076,3076,3076,322,867
586,0,3076,3076,3076,789,750
587,0,3076,3076,3076,1318,484
588,0,3075,3075,3075,1771,997
589,0,3074,3074,3074,816,1406
590,0,3073,3073,3073,1372,622
591,0,3072,3072,3072,1801,1347
592,0,3072,3072,3072,1807,54
593,0,3071,3071,3071,543,880
594,0,3069,3069,3069,1714,1164
595,0,3068,3068,3068,1448,960
596,0,3067,3067,3067,1808,422
597,0,3066,3066,3066,835,1455
598,0,3066,3066,3066,150,1391
599,0,3066,3066,3066,1893,1256
600,0,3066,3066,3066,1113,1135
601,0,3064,3064,3064,456,1316
602,0,3064,3064,3064,1727,216
603,0,3063,3063,3063,1277,1254
604,0,3063,3063,3063,1351,997
605,0,3062,3062,3062,108,1106
606,0,3062,3062,3062,952,1085
607,0,3061,3061,3061,450,1138
608,0,3061,3061,3061,786,873
609,0,3060,3060,3060,1542,820
610,0,3060,3060,3060,1157,807
611,0,3060,3060,3060,1400,719
612,0,3059,3059,3059,1029,1136
613,0,3058,3058,3058,1765,1004
614,0,3053,3053,3053,1356,1104
615,0,3053,3053,3053,1311,641
616,0,3051,3051,3051,455,918
617,0,3050,3050,3050,1632,1147
618,0,3046,3046,3046,690,1205
619,0,3046,3046,3046,1023,691
620,0,3044,3044,3044,1718,875
621,0,3044,3044,3044,1506,752
622,0,3043,3043,3043,123,1470
623,0,3043,3043,3043,1242,1031
624,0,3042,3042,3042,1695,1190
625,0,3042,3042,3042,1433,927
626,0,3041,3041,3041,670,1322
627,0,3041,3041,3041,1467,537
628,0,3040,3040,3040,496,1299
629,0,3040,3040,3040,337,1292
630,0,3039,3039,3039,140,1592
631,0,3038,3038,3038,1653,969
632,0,3033,3033,3033,1089,1102
633,0,3032,3032,3032,756,833
634,0,3032,3032,3032,1333,170
635,0,3032,3032,3032,1320,144
636,0,3031,3031,3031,1755,1144
637,0,3030,3030,3030,1390,1288
638,0,3030,3030,3030,518,1074
639,0,3029,3029,3029,1737,590
640,0,3026,3026,3026,1559,1342
641,0,3025,3025,3025,1880,973
642,0,3024,3024,3024,1556,1061
643,0,3023,3023,3023,773,1663
644,0,3022,3022,3022,1242,1060
645,0,3021,3021,3021,471,922
646,0,3021,3021,3021,807,700
647,0,3020,3020,3020,18,1921
648,0,3020,3020,3020,1529,1019
649,0,3020,3020,3020,1375,609
650,0,3019,3019,3019,1196,1928
651,0,3019,3019,3019,1456,678
652,0,3017,3017,3017,1609,1074
653,0,3016,3016,3016,1335,1306
654,0,3016,3016,3016,1588,143
655,0,3015,3015,3015,1594,1391
656,0,3015,3015,3015,1011,1094
657,0,3014,3014,3014,272,1384
658,0,3014,3014,3014,1763,650
659,0,3012,3012,3012,1061,1316
660,0,3012,3012,3012,1580,964
661,0,3011,3011,3011,479,1391
662,0,3011,3011,3011,326,1181
663,0,3011,3011,3011,836,944
664,0,3010,3010,3010,1390,1298
665,0,3009,3009,3009,393,1446
666,0,3009,3009,3009,504,1184
667,0,3009,3009,3009,782,1129
668,0,3008,3008,3008,1828,906
669,0,3007,3007,3007,1410,846
670,0,3006,3006,3006,545,1045
671,0,3005,3005,3005,1868,1217
672,0,3004,3004,3004,1949,628
673,0,3004,3004,3004,1890,499
674,0,3003,3003,3003,1633,1360
675,0,3003,3003,3003,1725,945
676,0,3003,3003,3003,1399,816
677,0,3000,3000,3000,808,968
678,0,3000,3000,3000,1182,956
679,0,2999,2999,2999,1495,1614
680,0,2997,2997,2997,367,1118
681,0,2997,2997,2997,1228,956
682,0,2994,2994,2994,1765,1632
683,0,2994,2994,2994,362,1152
684,0,2994,2994,2994,256,819
685,0,2994,2994,2994,1015,618
686,0,2993,2993,2993,1783,938
687,0,2992,2992,2992,1271,1757
688,0,2992,2992,2992,90,13
689,0,2991,2991,2991,1591,1141
690,0,2990,2990,2990,1270,1086
691,0,2988,2988,2988,549,814
692,0,2987,2987,2987,1265,916
693,0,2986,2986,2986,197,1533
694,0,2986,2986,2986,1107,741
695,0,2986,2986,2986,896,687
696,0,2985,2985,2985,1313,1392
697,0,2985,2985,2985,1700,594
698,0,2985,2985,2985,1747,398
699,0,2984,2984,2984,385,831
700,0,2983,2983,2983,971,1339
701,0,2983,2983,2983,953,1048
702,0,2982,2982,2982,1872,1272
703,0,2981,2981,2981,1899,1083
704,0,2980,2980,2980,206,1312
705,0,2980,2980,2980,1302,1023
706,0,2979,2979,2979,135,1064
707,0,2977,2977,2977,176,1499
708,0,2977,2977,2977,1190,949
709,0,2977,2977,2977,869,933
710,0,2975,2975,2975,634,1269
711,0,2975,2975,2975,1791,1009
712,0,2975,2975,2975,1540,366
713,0,2974,2974,2974,1683,1664
714,0,2974,2974,2974,1424,1360
715,0,2974,2974,2974,1528,1272
716,0,2974,2974,2974,1155,1183
717,0,2973,2973,2973,1287,1715
718,0,2972,2972,2972,1313,1510
719,0,2972,2972,2972,1516,1170
720,0,2972,2972,2972,1565,1161
721,0,2971,2971,2971,1874,1061
722,0,2970,2970,2970,1575,902
723,0,2969,2969,2969,1578,491
724,0,2968,2968,2968,901,1221
725,0,2968,2968,2968,1559,1135
726,0,2968,2968,2968,1492,1023
727,0,2967,2967,2967,126,1571
728,0,2967,2967,2967,336,1336
729,0,2966,2966,2966,373,1205
730,0,2964,2964,2964,72,1227
731,0,2964,2964,2964,1927,968
732,0,2963,2963,2963,833,699
733,0,2962,2962,2962,1218,1140
734,0,2962,2962,2962,838,971
735,0,2961,2961,2961,1287,1396
736,0,2961,2961,2961,1414,904
737,0,2961,2961,2961,1197,844
738,0,2961,2961,2961,1659,653
739,0,2959,2959,2959,940,907
740,0,2959,2959,2959,842,875
741,0,2956,2956,2956,1415,1271
742,0,2956,2956,2956,1103,1072
743,0,2956,2956,2956,1319,956
744,0,2956,2956,2956,1376,515
745,0,2955,2955,2955,570,1350
746,0,2953,2953,2953,1773,946
747,0,2953,2953,2953,1490,509
748,0,2951,2951,2951,1208,1203
749,0,2951,2951,2951,569,691
750,0,2949,2949,2949,1425,1401
751,0,2949,2949,2949,339,1285
752,0,2949,2949,2949,291,1226
753,0,2948,2948,2948,1189,1515
754,0,2948,2948,2948,1692,1274
755,0,2948,2948,2948,1278,1059
756,0,2947,2947,2947,1828,1267
757,0,2947,2947,2947,1584,1190
758,0,2947,2947,2947,82,1154
759,0,2947,2947,2947,1227,586
760,0,2945,2945,2945,1737,633
761,0,2944,2944,2944,279,1218
762,0,2944,2944,2944,59,1109
763,0,2944,2944,2944,1877,583
764,0,2943,2943,2943,994,958
765,0,2943,2943,2943,196,693
766,0,2943,2943,2943,1175,611
767,0,2943,2943,2943,1765,570
768,0,2942,2942,2942,848,776
769,0,2942,2942,2942,1898,754
770,0,2942,2942,2942,1069,734
