 ,Area,Mean,Min,Max,X,Y
127,0,730,730,730,1163,1168
128,0,730,730,730,443,265
129,0,728,728,728,1748,516
130,0,728,728,728,1805,166
131,0,727,727,727,1486,936
132,0,727,727,727,805,330
133,0,726,726,726,910,813
134,0,726,726,726,470,27
135,0,725,725,725,608,269
136,0,724,724,724,748,918
137,0,724,724,724,465,202
138,0,724,724,724,1853,92
139,0,723,723,723,361,1466
140,0,721,721,721,903,1036
141,0,720,720,720,1204,308
142,0,718,718,718,1663,1322
143,0,718,718,718,491,72
144,0,717,717,717,716,328
145,0,717,717,717,344,154
146,0,716,716,716,227,1317
147,0,716,716,716,241,1303
148,0,716,716,716,632,249
149,0,715,715,715,410,216
150,0,714,714,714,618,233
151,0,713,713,713,1269,1141
152,0,713,713,713,489,63
153,0,712,712,712,444,887
154,0,711,711,711,1638,45
155,0,710,710,710,1440,1376
156,0,710,710,710,708,1220
157,0,710,710,710,342,1038
158,0,710,710,710,1640,578
159,0,710,710,710,598,353
160,0,709,709,709,1467,1468
161,0,709,709,709,809,549
162,0,709,709,709,1004,544
163,0,708,708,708,1016,577
164,0,708,708,708,861,564
165,0,708,708,708,760,365
166,0,708,708,708,1677,33
167,0,707,707,707,370,1441
168,0,707,707,707,1344,961
169,0,707,707,707,727,644
170,0,706,706,706,886,1075
171,0,706,706,706,1836,387
172,0,706,706,706,212,83
173,0,705,705,705,1435,64
174,0,705,705,705,445,25
175,0,704,704,704,1337,675
176,0,704,704,704,1150,238
177,0,703,703,703,37,1314
178,0,703,703,703,1334,639
179,0,703,703,703,1417,385
180,0,703,703,703,736,362
181,0,703,703,703,517,258
182,0,702,702,702,946,904
183,0,702,702,702,557,591
184,0,702,702,702,1630,344
185,0,702,702,702,1736,341
186,0,702,702,702,1392,166
187,0,701,701,701,1773,292
188,0,701,701,701,1253,57
189,0,701,701,701,893,26
190,0,700,700,700,240,295
191,0,700,700,700,1791,293
192,0,700,700,700,1684,60
193,0,699,699,699,205,1444
194,0,699,699,699,551,1357
195,0,699,699,699,1470,1164
196,0,699,699,699,273,30
197,0,698,698,698,862,1216
198,0,698,698,698,831,668
199,0,698,698,698,38,532
200,0,696,696,696,1627,770
201,0,696,696,696,278,663
202,0,695,695,695,1097,589
203,0,695,695,695,1668,581
204,0,695,695,695,765,271
205,0,695,695,695,414,99
206,0,694,694,694,976,937
207,0,693,693,693,1190,1136
208,0,693,693,693,764,567
209,0,693,693,693,1757,549
210,0,693,693,693,1194,276
211,0,692,692,692,1640,977
212,0,692,692,692,475,224
213,0,691,691,691,738,655
214,0,691,691,691,9,54
215,0,690,690,690,330,1457
216,0,690,690,690,1765,1359
217,0,690,690,690,1632,1172
218,0,690,690,690,1772,1118
219,0,690,690,690,912,806
220,0,690,690,690,1464,448
221,0,690,690,690,232,382
222,0,689,689,689,69,887
223,0,689,689,689,1591,66
224,0,688,688,688,416,1438
225,0,688,688,688,936,1129
226,0,688,688,688,1388,836
227,0,688,688,688,827,567
228,0,688,688,688,1063,77
229,0,687,687,687,1622,484
230,0,686,686,686,626,804
231,0,686,686,686,1632,787
232,0,686,686,686,199,359
233,0,686,686,686,1167,9
234,0,685,685,685,865,1305
235,0,685,685,685,1320,594
236,0,685,685,685,1667,436
237,0,685,685,685,1334,405
238,0,685,685,685,197,281
239,0,684,684,684,1019,1299
240,0,684,684,684,1839,1253
241,0,684,684,684,135,625
242,0,684,684,684,808,574
243,0,684,684,684,1591,426
244,0,683,683,683,944,1169
245,0,683,683,683,1750,1157
246,0,683,683,683,1862,1153
247,0,683,683,683,1016,1018
248,0,683,683,683,1134,942
249,0,683,683,683,24,818
250,0,683,683,683,301,153
251,0,683,683,683,116,80
252,0,682,682,682,1108,1053
253,0,682,682,682,801,1051
254,0,682,682,682,659,902
255,0,682,682,682,1434,484
256,0,682,682,682,822,115
257,0,682,682,682,628,78
258,0,681,681,681,1364,1168
259,0,681,681,681,1832,572
260,0,681,681,681,1825,567
261,0,681,681,681,1644,525
262,0,681,681,681,976,235
263,0,681,681,681,371,160
264,0,681,681,681,1080,93
265,0,681,681,681,341,37
266,0,680,680,680,910,1417
267,0,680,680,680,538,1244
268,0,680,680,680,58,1202
269,0,680,680,680,679,958
270,0,680,680,680,1525,712
271,0,679,679,679,791,1013
272,0,679,679,679,1039,998
273,0,679,679,679,876,965
274,0,679,679,679,1771,623
275,0,679,679,679,360,555
276,0,679,679,679,969,208
277,0,679,679,679,129,70
278,0,679,679,679,1816,9
279,0,678,678,678,1362,1245
280,0,678,678,678,1428,1200
281,0,678,678,678,381,855
282,0,678,678,678,1502,537
283,0,678,678,678,1277,367
284,0,678,678,678,621,312
285,0,678,678,678,157,253
286,0,678,678,678,736,40
287,0,677,677,677,87,1168
288,0,677,677,677,687,852
289,0,677,677,677,223,680
290,0,677,677,677,601,655
291,0,677,677,677,155,455
292,0,677,677,677,183,383
293,0,676,676,676,78,1483
294,0,676,676,676,965,1032
295,0,676,676,676,1638,1003
296,0,676,676,676,1444,944
297,0,676,676,676,1538,836
298,0,676,676,676,628,741
299,0,676,676,676,1644,352
300,0,676,676,676,256,339
301,0,676,676,676,923,119
302,0,675,675,675,279,902
303,0,675,675,675,1527,680
304,0,674,674,674,708,1289
305,0,674,674,674,381,1233
306,0,674,674,674,602,1219
307,0,674,674,674,1328,1179
308,0,674,674,674,1707,605
309,0,674,674,674,1570,50
310,0,672,672,672,1504,1088
311,0,672,672,672,1313,1019
312,0,672,672,672,949,958
313,0,672,672,672,1152,726
314,0,672,672,672,1374,492
315,0,672,672,672,1067,147
316,0,671,671,671,752,340
317,0,671,671,671,1646,258
318,0,671,671,671,116,4
319,0,670,670,670,1167,1377
320,0,670,670,670,358,1329
321,0,670,670,670,23,1200
322,0,670,670,670,1397,993
323,0,670,670,670,1739,240
324,0,670,670,670,418,74
325,0,670,670,670,1160,63
326,0,669,669,669,326,796
327,0,669,669,669,1589,641
328,0,669,669,669,633,610
329,0,669,669,669,493,298
330,0,668,668,668,490,1386
331,0,668,668,668,261,1130
332,0,668,668,668,1128,964
333,0,668,668,668,397,889
334,0,668,668,668,541,816
335,0,668,668,668,847,702
336,0,668,668,668,412,346
337,0,668,668,668,461,267
338,0,668,668,668,24,261
339,0,667,667,667,1620,1163
340,0,667,667,667,1677,813
341,0,667,667,667,1050,569
342,0,667,667,667,852,336
343,0,667,667,667,1164,228
344,0,666,666,666,240,1323
345,0,666,666,666,859,1178
346,0,666,666,666,1717,1137
347,0,666,666,666,1121,413
348,0,666,666,666,1464,21
349,0,665,665,665,890,1404
350,0,665,665,665,665,1014
351,0,665,665,665,1835,642
352,0,665,665,665,90,116
353,0,664,664,664,380,1161
354,0,664,664,664,673,259
355,0,664,664,664,972,129
356,0,664,664,664,312,54
357,0,663,663,663,856,1420
358,0,663,663,663,429,1338
359,0,663,663,663,1653,1225
360,0,663,663,663,539,1186
361,0,663,663,663,648,1146
362,0,663,663,663,895,992
363,0,663,663,663,1421,608
364,0,663,663,663,714,52
365,0,663,663,663,357,45
366,0,663,663,663,147,29
367,0,662,662,662,1711,1111
368,0,662,662,662,1812,1023
369,0,662,662,662,843,841
370,0,662,662,662,867,566
371,0,662,662,662,1648,266
372,0,661,661,661,551,1392
373,0,661,661,661,658,1253
374,0,661,661,661,326,989
375,0,661,661,661,607,930
376,0,661,661,661,853,891
377,0,661,661,661,396,842
378,0,661,661,661,862,728
379,0,661,661,661,1077,623
380,0,661,661,661,479,276
381,0,661,661,661,1483,111
382,0,660,660,660,1705,1340
383,0,660,660,660,734,1223
384,0,660,660,660,1326,1215
385,0,660,660,660,1403,1141
386,0,660,660,660,877,1111
387,0,660,660,660,279,951
388,0,660,660,660,802,947
389,0,660,660,660,1209,862
390,0,660,660,660,1323,647
391,0,660,660,660,709,571
392,0,660,660,660,1838,548
393,0,660,660,660,45,310
394,0,660,660,660,1085,301
395,0,660,660,660,1502,136
396,0,659,659,659,563,1110
397,0,659,659,659,1810,1069
398,0,659,659,659,499,1005
399,0,659,659,659,425,818
400,0,659,659,659,604,643
401,0,659,659,659,1649,304
402,0,659,659,659,195,102
403,0,659,659,659,1356,68
404,0,658,658,658,963,1398
405,0,658,658,658,1088,1169
406,0,658,658,658,1320,1095
407,0,658,658,658,1010,817
408,0,658,658,658,1056,809
409,0,658,658,658,1114,704
410,0,658,658,658,747,323
411,0,658,658,658,1509,272
412,0,658,658,658,1017,104
413,0,657,657,657,840,1478
414,0,657,657,657,948,859
415,0,657,657,657,925,585
416,0,657,657,657,294,57
417,0,656,656,656,1382,546
418,0,656,656,656,1535,504
419,0,655,655,655,1634,1428
420,0,655,655,655,418,1322
421,0,655,655,655,565,1208
422,0,655,655,655,586,1089
423,0,655,655,655,806,630
424,0,655,655,655,884,602
425,0,655,655,655,1536,317
426,0,655,655,655,720,235
427,0,654,654,654,1593,686
428,0,654,654,654,378,619
429,0,654,654,654,1148,600
430,0,653,653,653,1476,1338
431,0,653,653,653,541,1215
432,0,653,653,653,1735,497
433,0,653,653,653,1671,383
434,0,653,653,653,1436,366
435,0,653,653,653,807,298
436,0,652,652,652,320,1217
437,0,652,652,652,315,1115
438,0,652,652,652,788,1057
439,0,652,652,652,360,620
440,0,652,652,652,1831,375
441,0,652,652,652,830,312
442,0,652,652,652,225,186
443,0,651,651,651,999,1387
444,0,651,651,651,1077,1047
445,0,651,651,651,1526,999
446,0,651,651,651,577,872
447,0,651,651,651,652,751
448,0,651,651,651,575,695
449,0,651,651,651,562,683
450,0,651,651,651,18,607
451,0,651,651,651,1002,269
452,0,651,651,651,1565,119
453,0,650,650,650,477,1480
454,0,650,650,650,76,1178
455,0,650,650,650,147,1021
456,0,650,650,650,437,891
457,0,650,650,650,480,680
458,0,650,650,650,722,91
459,0,649,649,649,283,1407
460,0,649,649,649,557,1274
461,0,649,649,649,1792,1268
462,0,649,649,649,115,1210
463,0,649,649,649,603,866
464,0,649,649,649,1030,855
465,0,649,649,649,1650,749
466,0,649,649,649,1762,722
467,0,649,649,649,1177,613
468,0,649,649,649,725,131
469,0,647,647,647,584,1338
470,0,647,647,647,1386,1144
471,0,647,647,647,370,980
472,0,647,647,647,888,621
473,0,647,647,647,523,504
474,0,647,647,647,1846,495
475,0,647,647,647,989,117
476,0,647,647,647,1585,46
477,0,646,646,646,1603,1362
478,0,646,646,646,1133,1328
479,0,646,646,646,343,642
480,0,646,646,646,777,385
481,0,646,646,646,1405,178
482,0,645,645,645,38,1428
483,0,645,645,645,210,1194
484,0,645,645,645,680,1028
485,0,645,645,645,1447,913
486,0,645,645,645,416,822
487,0,645,645,645,1140,637
488,0,645,645,645,9,374
489,0,645,645,645,554,81
490,0,645,645,645,1038,23
491,0,645,645,645,1355,16
492,0,644,644,644,1480,1477
493,0,644,644,644,750,1411
494,0,644,644,644,1854,1409
495,0,644,644,644,1487,1397
496,0,644,644,644,923,1345
497,0,644,644,644,1674,1325
498,0,644,644,644,1707,1231
499,0,644,644,644,973,847
500,0,644,644,644,1840,804
501,0,644,644,644,907,765
502,0,644,644,644,158,739
503,0,644,644,644,794,332
504,0,644,644,644,1864,241
505,0,644,644,644,381,120
506,0,644,644,644,1030,7
507,0,643,643,643,1003,1358
508,0,643,643,643,1137,926
509,0,643,643,643,1122,882
510,0,643,643,643,1026,572
511,0,643,643,643,1435,476
512,0,643,643,643,178,353
513,0,643,643,643,146,306
514,0,643,643,643,329,101
515,0,642,642,642,624,1263
516,0,642,642,642,396,1249
517,0,642,642,642,1083,553
518,0,642,642,642,1689,483
519,0,642,642,642,1232,223
520,0,642,642,642,1491,130
521,0,641,641,641,105,1454
522,0,641,641,641,956,1333
523,0,641,641,641,1590,821
524,0,641,641,641,1555,764
525,0,641,641,641,1731,474
526,0,641,641,641,1758,436
527,0,640,640,640,15,1238
528,0,640,640,640,1753,1148
529,0,640,640,640,1796,1120
530,0,640,640,640,1702,1080
531,0,640,640,640,994,1056
532,0,640,640,640,770,1002
533,0,640,640,640,438,873
534,0,640,640,640,543,835
535,0,640,640,640,894,593
536,0,640,640,640,621,562
537,0,640,640,640,1779,333
538,0,639,639,639,730,1419
539,0,639,639,639,1430,872
540,0,639,639,639,1721,441
541,0,639,639,639,1362,371
542,0,639,639,639,93,104
543,0,639,639,639,1496,103
544,0,639,639,639,204,94
545,0,638,638,638,418,1479
546,0,638,638,638,523,1199
547,0,638,638,638,67,1167
548,0,638,638,638,606,1097
549,0,638,638,638,1459,789
550,0,638,638,638,1714,788
551,0,638,638,638,1877,622
552,0,638,638,638,268,412
553,0,638,638,638,791,314
554,0,638,638,638,487,140
555,0,637,637,637,922,1205
556,0,637,637,637,1705,1140
557,0,637,637,637,232,1111
558,0,637,637,637,116,802
559,0,637,637,637,1711,556
560,0,637,637,637,1392,412
561,0,637,637,637,884,365
562,0,637,637,637,377,208
563,0,636,636,636,1509,1445
564,0,636,636,636,461,1367
565,0,636,636,636,1688,1293
566,0,636,636,636,601,1227
567,0,636,636,636,1732,1139
568,0,636,636,636,30,1110
569,0,636,636,636,1812,957
570,0,636,636,636,1435,956
571,0,636,636,636,1627,820
572,0,636,636,636,1804,742
573,0,636,636,636,1015,589
574,0,636,636,636,200,374
575,0,636,636,636,386,185
576,0,636,636,636,1555,116
577,0,636,636,636,769,98
578,0,636,636,636,410,57
579,0,636,636,636,1540,20
580,0,636,636,636,1877,8
581,0,635,635,635,345,1384
582,0,635,635,635,642,1259
583,0,635,635,635,1603,1167
584,0,635,635,635,1123,1009
585,0,635,635,635,1021,895
586,0,635,635,635,877,776
587,0,635,635,635,870,760
588,0,635,635,635,1231,751
589,0,635,635,635,1603,741
590,0,635,635,635,995,579
591,0,635,635,635,157,359
592,0,635,635,635,181,322
593,0,635,635,635,1395,317
594,0,635,635,635,488,277
595,0,634,634,634,847,1424
596,0,634,634,634,1435,1221
597,0,634,634,634,1703,1132
598,0,634,634,634,1685,1130
599,0,634,634,634,256,1121
600,0,634,634,634,1358,845
601,0,634,634,634,535,839
602,0,634,634,634,836,715
603,0,634,634,634,854,603
604,0,634,634,634,172,323
605,0,634,634,634,1013,188
606,0,633,633,633,245,1242
607,0,633,633,633,1198,1032
608,0,633,633,633,505,999
609,0,633,633,633,974,885
610,0,633,633,633,666,699
611,0,633,633,633,1295,235
612,0,633,633,633,330,25
613,0,632,632,632,158,1353
614,0,632,632,632,443,958
615,0,632,632,632,537,874
616,0,632,632,632,1142,741
617,0,632,632,632,1536,711
618,0,632,632,632,1377,700
619,0,632,632,632,870,683
620,0,632,632,632,703,601
621,0,632,632,632,1390,439
622,0,632,632,632,785,381
623,0,632,632,632,1560,367
624,0,632,632,632,1759,252
625,0,632,632,632,1019,184
626,0,632,632,632,1646,19
627,0,631,631,631,996,1380
628,0,631,631,631,551,1194
629,0,631,631,631,1179,898
630,0,631,631,631,553,882
631,0,631,631,631,707,729
632,0,631,631,631,753,707
633,0,631,631,631,890,675
634,0,631,631,631,60,618
635,0,631,631,631,1120,606
636,0,631,631,631,1327,604
637,0,631,631,631,56,322
638,0,631,631,631,1609,246
639,0,630,630,630,896,1365
640,0,630,630,630,1070,1345
641,0,630,630,630,1823,1309
642,0,630,630,630,1323,1157
643,0,630,630,630,1858,1017
644,0,630,630,630,695,945
645,0,630,630,630,789,599
646,0,630,630,630,1597,480
647,0,630,630,630,1553,428
648,0,630,630,630,621,360
649,0,630,630,630,1066,308
650,0,630,630,630,18,278
651,0,630,630,630,597,57
652,0,629,629,629,6,1397
653,0,629,629,629,967,1336
654,0,629,629,629,1741,1249
655,0,629,629,629,1160,980
656,0,629,629,629,54,668
657,0,629,629,629,1498,434
658,0,629,629,629,201,391
659,0,629,629,629,1601,269
660,0,629,629,629,1609,147
661,0,628,628,628,1471,1394
662,0,628,628,628,308,1185
663,0,628,628,628,736,1174
664,0,628,628,628,705,1115
665,0,628,628,628,56,970
666,0,628,628,628,1713,887
667,0,628,628,628,475,732
668,0,628,628,628,597,705
669,0,628,628,628,754,697
670,0,628,628,628,958,622
671,0,628,628,628,599,361
672,0,628,628,628,713,60
673,0,628,628,628,685,58
674,0,627,627,627,90,1434
675,0,627,627,627,617,1281
676,0,627,627,627,258,1104
677,0,627,627,627,811,1028
678,0,627,627,627,1229,900
679,0,627,627,627,1747,654
680,0,627,627,627,915,613
681,0,627,627,627,1158,598
682,0,627,627,627,1076,541
683,0,627,627,627,1740,423
684,0,627,627,627,1483,414
685,0,626,626,626,361,1415
686,0,626,626,626,952,1305
687,0,626,626,626,355,990
688,0,626,626,626,647,743
689,0,626,626,626,1654,723
690,0,626,626,626,719,601
691,0,626,626,626,1487,600
692,0,626,626,626,71,580
693,0,626,626,626,1877,566
694,0,626,626,626,546,530
695,0,626,626,626,754,294
696,0,626,626,626,755,265
697,0,625,625,625,290,1472
698,0,625,625,625,550,1400
699,0,625,625,625,268,1397
700,0,625,625,625,751,992
701,0,625,625,625,1677,853
702,0,625,625,625,376,609
703,0,625,625,625,630,373
704,0,625,625,625,1470,348
705,0,625,625,625,1045,296
706,0,625,625,625,730,296
707,0,623,623,623,731,1450
708,0,623,623,623,288,1362
709,0,623,623,623,1844,1312
710,0,623,623,623,640,1086
711,0,623,623,623,1367,722
712,0,623,623,623,1614,691
713,0,623,623,623,584,60
714,0,622,622,622,1154,1097
715,0,622,622,622,238,1089
716,0,622,622,622,1278,988
717,0,622,622,622,80,844
718,0,622,622,622,908,827
719,0,622,622,622,171,718
720,0,622,622,622,1083,561
721,0,622,622,622,1305,528
722,0,622,622,622,1398,353
723,0,622,622,622,336,84
724,0,622,622,622,519,14
725,0,621,621,621,660,1276
726,0,621,621,621,600,1174
727,0,621,621,621,299,1147
728,0,621,621,621,204,1115
729,0,621,621,621,301,1114
730,0,621,621,621,1630,1063
731,0,621,621,621,485,944
732,0,621,621,621,198,758
733,0,621,621,621,1806,475
734,0,621,621,621,1634,319
735,0,621,621,621,1144,292
736,0,621,621,621,933,192
737,0,621,621,621,433,155
738,0,621,621,621,622,150
739,0,621,621,621,1872,57
740,0,620,620,620,1514,1376
741,0,620,620,620,579,1333
742,0,620,620,620,587,1331
743,0,620,620,620,1553,1131
744,0,620,620,620,394,1005
745,0,620,620,620,1552,981
746,0,620,620,620,1021,730
747,0,620,620,620,1228,604
748,0,619,619,619,1681,1252
749,0,619,619,619,1772,1225
750,0,619,619,619,797,1208
751,0,619,619,619,1602,1145
752,0,619,619,619,274,1130
753,0,619,619,619,679,1093
754,0,619,619,619,836,1045
755,0,619,619,619,1501,699
756,0,619,619,619,417,566
757,0,619,619,619,900,371
758,0,619,619,619,1397,243
759,0,619,619,619,1230,121
760,0,619,619,619,1033,106
761,0,619,619,619,1023,44
762,0,619,619,619,388,24
763,0,618,618,618,278,1147
764,0,618,618,618,992,1034
765,0,618,618,618,1063,939
766,0,618,618,618,1018,548
767,0,618,618,618,34,413
768,0,618,618,618,1807,320
769,0,618,618,618,280,240
770,0,618,618,618,976,139
771,0,618,618,618,1012,113
772,0,618,618,618,1679,83
773,0,618,618,618,426,41
774,0,617,617,617,813,1417
775,0,617,617,617,410,1057
776,0,617,617,617,1192,960
777,0,617,617,617,89,950
778,0,617,617,617,15,849
779,0,617,617,617,29,807
780,0,617,617,617,174,771
781,0,617,617,617,1699,710
782,0,617,617,617,1359,704
783,0,617,617,617,1084,585
784,0,617,617,617,336,372
785,0,617,617,617,683,294
786,0,617,617,617,1052,293
787,0,617,617,617,486,116
788,0,616,616,616,481,1451
789,0,616,616,616,655,1411
790,0,616,616,616,900,1403
791,0,616,616,616,1827,1394
792,0,616,616,616,1551,1364
793,0,616,616,616,497,1327
794,0,616,616,616,194,1317
795,0,616,616,616,1739,1159
796,0,616,616,616,1062,1083
797,0,616,616,616,1426,690
798,0,616,616,616,886,580
799,0,616,616,616,114,343
800,0,616,616,616,573,334
801,0,616,616,616,1061,274
802,0,616,616,616,402,251
803,0,616,616,616,1290,99
804,0,615,615,615,275,1439
805,0,615,615,615,1587,1431
806,0,615,615,615,1572,1381
807,0,615,615,615,1721,1308
808,0,615,615,615,1198,1284
809,0,615,615,615,353,1011
810,0,615,615,615,997,1006
811,0,615,615,615,389,939
812,0,615,615,615,1089,874
813,0,615,615,615,435,537
814,0,615,615,615,1307,516
815,0,615,615,615,1753,168
816,0,615,615,615,330,76
817,0,615,615,615,1380,62
818,0,615,615,615,4,1
819,0,614,614,614,1265,1467
820,0,614,614,614,1569,1460
821,0,614,614,614,410,1421
822,0,614,614,614,1665,1390
823,0,614,614,614,1176,1275
824,0,614,614,614,1368,1274
825,0,614,614,614,1472,1066
826,0,614,614,614,141,886
827,0,614,614,614,35,841
828,0,614,614,614,67,789
829,0,614,614,614,4,786
830,0,614,614,614,1634,676
831,0,614,614,614,627,658
832,0,614,614,614,581,624
833,0,614,614,614,1815,553
834,0,614,614,614,1721,454
835,0,614,614,614,1736,376
836,0,614,614,614,24,334
837,0,614,614,614,1772,152
838,0,614,614,614,728,98
839,0,614,614,614,786,15
840,0,613,613,613,699,1478
841,0,613,613,613,843,1445
842,0,613,613,613,864,1387
843,0,613,613,613,814,1310
844,0,613,613,613,1615,1264
845,0,613,613,613,818,1231
846,0,613,613,613,1687,1223
847,0,613,613,613,124,1216
848,0,613,613,613,609,1201
849,0,613,613,613,1541,989
850,0,613,613,613,1042,971
851,0,613,613,613,1361,960
852,0,613,613,613,570,905
853,0,613,613,613,974,837
854,0,613,613,613,579,728
855,0,613,613,613,1295,678
856,0,613,613,613,1557,638
857,0,613,613,613,1319,635
858,0,613,613,613,790,562
859,0,613,613,613,778,352
860,0,613,613,613,1293,333
861,0,613,613,613,388,212
862,0,613,613,613,974,193
863,0,613,613,613,994,182
864,0,612,612,612,1430,1449
865,0,612,612,612,141,1379
866,0,612,612,612,653,1347
867,0,612,612,612,1060,1146
868,0,612,612,612,1647,1053
869,0,612,612,612,1256,381
870,0,612,612,612,768,305
871,0,612,612,612,1755,65
872,0,612,612,612,964,21
873,0,611,611,611,1438,1437
874,0,611,611,611,1749,1190
875,0,611,611,611,509,993
876,0,611,611,611,943,977
877,0,611,611,611,812,743
878,0,611,611,611,576,663
879,0,611,611,611,983,578
880,0,611,611,611,1135,366
881,0,611,611,611,1136,120
882,0,611,611,611,1769,98
883,0,610,610,610,1193,1439
884,0,610,610,610,1094,1422
885,0,610,610,610,129,1381
886,0,610,610,610,137,1322
887,0,610,610,610,915,1043
888,0,610,610,610,1486,957
889,0,610,610,610,401,898
890,0,610,610,610,1737,879
891,0,610,610,610,1692,819
892,0,610,610,610,1751,761
893,0,610,610,610,1513,664
894,0,610,610,610,365,517
895,0,610,610,610,1704,487
896,0,610,610,610,780,402
897,0,610,610,610,662,380
898,0,610,610,610,586,332
899,0,610,610,610,631,188
900,0,610,610,610,1468,141
901,0,610,610,610,809,131
902,0,610,610,610,784,97
903,0,610,610,610,565,1
904,0,609,609,609,438,1473
905,0,609,609,609,1725,1356
906,0,609,609,609,717,988
907,0,609,609,609,462,895
908,0,609,609,609,474,830
909,0,609,609,609,1418,815
910,0,609,609,609,357,796
911,0,609,609,609,243,760
912,0,609,609,609,644,671
913,0,609,609,609,531,650
914,0,609,609,609,607,607
915,0,609,609,609,116,267
916,0,609,609,609,185,223
917,0,609,609,609,568,124
918,0,608,608,608,1264,1439
919,0,608,608,608,1700,1407
920,0,608,608,608,38,1334
921,0,608,608,608,1258,1170
922,0,608,608,608,1445,1125
923,0,608,608,608,1099,836
924,0,608,608,608,1605,780
925,0,608,608,608,1645,753
926,0,608,608,608,178,399
927,0,608,608,608,1485,337
928,0,608,608,608,569,177
929,0,607,607,607,179,1472
930,0,607,607,607,28,1170
931,0,607,607,607,8,1164
932,0,607,607,607,1497,941
933,0,607,607,607,1144,870
934,0,607,607,607,237,763
935,0,607,607,607,540,749
936,0,607,607,607,1225,740
937,0,607,607,607,1333,520
938,0,607,607,607,1797,429
939,0,607,607,607,294,413
940,0,607,607,607,1083,349
941,0,606,606,606,954,1383
942,0,606,606,606,1632,1267
