 ,Area,Mean,Min,Max,X,Y
168,0,5352,5352,5352,1218,1035
169,0,5336,5336,5336,1306,1032
170,0,5320,5320,5320,667,1316
171,0,5320,5320,5320,1228,805
172,0,5304,5304,5304,1172,154
173,0,5302,5302,5302,673,264
174,0,5267,5267,5267,1940,86
175,0,5251,5251,5251,1854,164
176,0,5247,5247,5247,1167,877
177,0,5242,5242,5242,1187,1207
178,0,5230,5230,5230,552,877
179,0,5207,5207,5207,1421,238
180,0,5205,5205,5205,1665,328
181,0,5196,5196,5196,1319,1230
182,0,5189,5189,5189,454,1370
183,0,5166,5166,5166,1822,967
184,0,5159,5159,5159,1491,128
185,0,5157,5157,5157,1605,662
186,0,5150,5150,5150,52,1430
187,0,5139,5139,5139,676,648
188,0,5134,5134,5134,1164,316
189,0,5122,5122,5122,66,842
190,0,5070,5070,5070,613,1510
191,0,5070,5070,5070,541,652
192,0,5070,5070,5070,1006,347
193,0,5042,5042,5042,1838,1403
194,0,5040,5040,5040,559,14
195,0,5037,5037,5037,49,826
196,0,5024,5024,5024,88,766
197,0,5019,5019,5019,1495,897
198,0,5017,5017,5017,571,721
199,0,4982,4982,4982,1090,410
200,0,4971,4971,4971,1387,233
201,0,4966,4966,4966,1842,816
202,0,4959,4959,4959,704,199
203,0,4938,4938,4938,1340,150
204,0,4913,4913,4913,1593,283
205,0,4883,4883,4883,1829,0
206,0,4879,4879,4879,557,660
207,0,4870,4870,4870,620,912
208,0,4860,4860,4860,520,985
209,0,4840,4840,4840,666,901
210,0,4807,4807,4807,1239,575
211,0,4787,4787,4787,615,1053
212,0,4780,4780,4780,517,859
213,0,4759,4759,4759,360,1157
214,0,4743,4743,4743,836,190
215,0,4743,4743,4743,1659,12
216,0,4738,4738,4738,1819,357
217,0,4736,4736,4736,1667,852
218,0,4729,4729,4729,752,1487
219,0,4722,4722,4722,608,1437
220,0,4697,4697,4697,1776,1339
221,0,4697,4697,4697,1797,284
222,0,4681,4681,4681,1298,977
223,0,4679,4679,4679,642,1559
224,0,4635,4635,4635,1595,861
225,0,4635,4635,4635,1869,701
226,0,4619,4619,4619,1912,775
227,0,4601,4601,4601,173,848
228,0,4591,4591,4591,1235,1569
229,0,4578,4578,4578,678,1614
230,0,4561,4561,4561,1381,1355
231,0,4541,4541,4541,438,606
232,0,4518,4518,4518,672,618
233,0,4513,4513,4513,1940,1268
234,0,4492,4492,4492,1804,1513
235,0,4483,4483,4483,1973,813
236,0,4476,4476,4476,961,1607
237,0,4472,4472,4472,1315,875
238,0,4469,4469,4469,109,1521
239,0,4465,4465,4465,1230,959
240,0,4465,4465,4465,1180,157
241,0,4453,4453,4453,970,743
242,0,4440,4440,4440,1560,668
243,0,4435,4435,4435,1007,636
244,0,4433,4433,4433,1297,851
245,0,4426,4426,4426,1276,754
246,0,4396,4396,4396,1121,952
247,0,4389,4389,4389,434,1444
248,0,4382,4382,4382,1760,952
249,0,4380,4380,4380,592,284
250,0,4345,4345,4345,686,598
251,0,4338,4338,4338,1088,1405
252,0,4338,4338,4338,714,854
253,0,4318,4318,4318,1147,1217
254,0,4315,4315,4315,312,1647
255,0,4302,4302,4302,1002,749
256,0,4297,4297,4297,1327,662
257,0,4276,4276,4276,1956,791
258,0,4240,4240,4240,684,1285
259,0,4240,4240,4240,1673,967
260,0,4228,4228,4228,675,1281
261,0,4223,4223,4223,626,59
262,0,4203,4203,4203,1805,232
263,0,4189,4189,4189,1893,340
264,0,4184,4184,4184,689,645
265,0,4168,4168,4168,98,1312
266,0,4161,4161,4161,497,1336
267,0,4161,4161,4161,589,559
268,0,4157,4157,4157,1925,96
269,0,4152,4152,4152,509,1404
270,0,4148,4148,4148,611,970
271,0,4141,4141,4141,1931,847
272,0,4141,4141,4141,1305,282
273,0,4132,4132,4132,1584,563
274,0,4106,4106,4106,1735,222
275,0,4095,4095,4095,48,200
276,0,4090,4090,4090,543,925
277,0,4086,4086,4086,1309,1532
278,0,4086,4086,4086,1373,641
279,0,4058,4058,4058,197,575
280,0,4044,4044,4044,1332,686
281,0,4021,4021,4021,1019,399
282,0,4012,4012,4012,796,1462
283,0,3996,3996,3996,1113,1482
284,0,3996,3996,3996,601,30
285,0,3987,3987,3987,394,1499
286,0,3984,3984,3984,1172,1473
287,0,3980,3980,3980,605,580
288,0,3971,3971,3971,905,180
289,0,3966,3966,3966,1224,843
290,0,3964,3964,3964,0,1095
291,0,3957,3957,3957,1785,879
292,0,3941,3941,3941,427,1118
293,0,3920,3920,3920,826,724
294,0,3918,3918,3918,1345,1397
295,0,3899,3899,3899,1787,660
296,0,3897,3897,3897,1081,1266
297,0,3895,3895,3895,51,1273
298,0,3892,3892,3892,654,42
299,0,3885,3885,3885,1934,1499
300,0,3885,3885,3885,1334,948
301,0,3885,3885,3885,389,820
302,0,3869,3869,3869,440,48
303,0,3867,3867,3867,1836,668
304,0,3860,3860,3860,635,662
305,0,3860,3860,3860,617,286
306,0,3853,3853,3853,668,1270
307,0,3842,3842,3842,966,74
308,0,3837,3837,3837,1299,911
309,0,3835,3835,3835,1124,143
310,0,3833,3833,3833,981,200
311,0,3817,3817,3817,1778,202
312,0,3814,3814,3814,1908,1132
313,0,3812,3812,3812,449,860
314,0,3798,3798,3798,889,330
315,0,3796,3796,3796,1551,775
316,0,3796,3796,3796,1601,714
317,0,3789,3789,3789,1011,1
318,0,3775,3775,3775,703,935
319,0,3768,3768,3768,1048,895
320,0,3764,3764,3764,1193,972
321,0,3757,3757,3757,1669,981
322,0,3757,3757,3757,1848,739
323,0,3754,3754,3754,912,536
324,0,3752,3752,3752,46,1297
325,0,3738,3738,3738,1827,85
326,0,3734,3734,3734,1908,1496
327,0,3731,3731,3731,532,695
328,0,3711,3711,3711,733,1036
329,0,3706,3706,3706,435,538
330,0,3702,3702,3702,1682,357
331,0,3690,3690,3690,361,1360
332,0,3685,3685,3685,642,1202
333,0,3681,3681,3681,1299,337
334,0,3679,3679,3679,774,659
335,0,3679,3679,3679,799,222
336,0,3679,3679,3679,173,108
337,0,3665,3665,3665,183,1477
338,0,3665,3665,3665,1337,337
339,0,3658,3658,3658,0,1267
340,0,3649,3649,3649,665,985
341,0,3646,3646,3646,1069,642
342,0,3644,3644,3644,1828,1292
343,0,3644,3644,3644,459,741
344,0,3644,3644,3644,965,602
345,0,3639,3639,3639,599,648
346,0,3630,3630,3630,594,351
347,0,3621,3621,3621,1953,925
348,0,3617,3617,3617,930,206
349,0,3600,3600,3600,665,970
350,0,3596,3596,3596,623,1313
351,0,3591,3591,3591,1146,1475
352,0,3589,3589,3589,786,757
353,0,3582,3582,3582,597,906
354,0,3573,3573,3573,307,1683
355,0,3566,3566,3566,1665,999
356,0,3561,3561,3561,1949,938
357,0,3559,3559,3559,1854,1235
358,0,3559,3559,3559,298,925
359,0,3557,3557,3557,1847,1531
360,0,3545,3545,3545,103,1452
361,0,3545,3545,3545,1497,977
362,0,3545,3545,3545,587,246
363,0,3538,3538,3538,12,1357
364,0,3538,3538,3538,798,1249
365,0,3534,3534,3534,1292,598
366,0,3518,3518,3518,861,1342
367,0,3515,3515,3515,1805,907
368,0,3504,3504,3504,1585,905
369,0,3504,3504,3504,1036,894
370,0,3502,3502,3502,1957,1538
371,0,3497,3497,3497,1390,1169
372,0,3490,3490,3490,968,829
373,0,3488,3488,3488,633,947
374,0,3488,3488,3488,770,25
375,0,3465,3465,3465,1942,25
376,0,3449,3449,3449,532,825
377,0,3449,3449,3449,1290,76
378,0,3442,3442,3442,1102,1529
379,0,3442,3442,3442,14,712
380,0,3435,3435,3435,1958,118
381,0,3433,3433,3433,203,559
382,0,3430,3430,3430,652,1278
383,0,3430,3430,3430,665,114
384,0,3421,3421,3421,637,219
385,0,3400,3400,3400,1306,1044
386,0,3400,3400,3400,508,160
387,0,3382,3382,3382,599,235
388,0,3380,3380,3380,1034,251
389,0,3373,3373,3373,1863,302
390,0,3370,3370,3370,1874,50
391,0,3366,3366,3366,623,192
392,0,3361,3361,3361,783,863
393,0,3352,3352,3352,1405,1495
394,0,3338,3338,3338,728,833
395,0,3338,3338,3338,1672,598
396,0,3336,3336,3336,1518,88
397,0,3334,3334,3334,1869,277
398,0,3331,3331,3331,1676,357
399,0,3322,3322,3322,1118,763
400,0,3320,3320,3320,410,428
401,0,3313,3313,3313,308,1068
402,0,3311,3311,3311,1319,517
403,0,3306,3306,3306,1678,25
404,0,3302,3302,3302,543,0
405,0,3299,3299,3299,1608,1013
406,0,3292,3292,3292,1283,220
407,0,3283,3283,3283,1688,1032
408,0,3283,3283,3283,1165,591
409,0,3281,3281,3281,1313,1643
410,0,3281,3281,3281,1399,946
411,0,3279,3279,3279,1297,132
412,0,3258,3258,3258,337,250
413,0,3251,3251,3251,348,721
414,0,3239,3239,3239,911,46
415,0,3233,3233,3233,317,294
416,0,3226,3226,3226,885,576
417,0,3198,3198,3198,1898,0
418,0,3193,3193,3193,1571,685
419,0,3187,3187,3187,1635,736
420,0,3180,3180,3180,1677,708
421,0,3168,3168,3168,934,220
422,0,3157,3157,3157,1567,142
423,0,3150,3150,3150,68,166
424,0,3145,3145,3145,1480,308
425,0,3138,3138,3138,1911,564
426,0,3127,3127,3127,1294,120
427,0,3124,3124,3124,1817,1151
428,0,3120,3120,3120,1520,60
429,0,3113,3113,3113,39,383
430,0,3101,3101,3101,1010,138
431,0,3099,3099,3099,475,198
432,0,3090,3090,3090,1600,133
433,0,3085,3085,3085,585,45
434,0,3079,3079,3079,331,202
435,0,3062,3062,3062,1018,95
436,0,3037,3037,3037,1749,173
437,0,3014,3014,3014,1349,329
438,0,2911,2911,2911,1651,36
439,0,2828,2828,2828,1770,87
