 ,Area,Mean,Min,Max,X,Y
134,0,818,818,818,1277,714
135,0,818,818,818,924,661
136,0,817,817,817,1281,757
137,0,817,817,817,582,747
138,0,817,817,817,461,669
139,0,816,816,816,934,164
140,0,816,816,816,1024,15
141,0,815,815,815,416,860
142,0,815,815,815,641,569
143,0,815,815,815,633,316
144,0,815,815,815,338,254
145,0,815,815,815,785,77
146,0,814,814,814,722,736
147,0,814,814,814,333,77
148,0,812,812,812,690,68
149,0,811,811,811,1273,898
150,0,811,811,811,300,654
151,0,811,811,811,582,536
152,0,811,811,811,458,530
153,0,811,811,811,352,273
154,0,811,811,811,728,32
155,0,810,810,810,807,371
156,0,809,809,809,731,954
157,0,809,809,809,1094,775
158,0,809,809,809,1279,474
159,0,809,809,809,1192,361
160,0,808,808,808,494,952
161,0,808,808,808,1244,951
162,0,808,808,808,843,155
163,0,807,807,807,1217,853
164,0,806,806,806,90,346
165,0,806,806,806,573,33
166,0,806,806,806,333,10
167,0,805,805,805,740,715
168,0,805,805,805,795,398
169,0,805,805,805,753,77
170,0,804,804,804,1160,744
171,0,804,804,804,1282,478
172,0,803,803,803,726,825
173,0,803,803,803,871,574
174,0,803,803,803,439,408
175,0,803,803,803,269,178
176,0,803,803,803,902,23
177,0,802,802,802,1175,698
178,0,802,802,802,992,511
179,0,802,802,802,1181,163
180,0,801,801,801,374,394
181,0,801,801,801,966,391
182,0,800,800,800,898,706
183,0,800,800,800,467,294
184,0,800,800,800,390,20
185,0,799,799,799,574,555
186,0,799,799,799,842,340
187,0,799,799,799,590,217
188,0,798,798,798,398,687
189,0,798,798,798,573,534
190,0,797,797,797,217,712
191,0,797,797,797,475,133
192,0,796,796,796,880,759
193,0,795,795,795,1016,852
194,0,795,795,795,1264,629
195,0,795,795,795,402,87
196,0,794,794,794,1086,526
197,0,794,794,794,682,184
198,0,794,794,794,911,23
199,0,793,793,793,342,339
200,0,793,793,793,505,284
201,0,792,792,792,779,510
202,0,792,792,792,566,317
203,0,791,791,791,1294,837
204,0,791,791,791,574,755
205,0,791,791,791,90,492
206,0,791,791,791,542,133
207,0,790,790,790,598,807
208,0,790,790,790,926,732
209,0,790,790,790,641,522
210,0,790,790,790,327,36
211,0,789,789,789,407,740
212,0,788,788,788,894,866
213,0,788,788,788,749,712
214,0,788,788,788,1236,624
215,0,787,787,787,643,641
216,0,787,787,787,1230,397
217,0,786,786,786,749,417
218,0,786,786,786,944,357
219,0,786,786,786,438,315
220,0,786,786,786,747,88
221,0,785,785,785,1123,354
222,0,785,785,785,936,48
223,0,784,784,784,222,149
224,0,783,783,783,378,366
225,0,782,782,782,1258,536
226,0,782,782,782,402,468
227,0,781,781,781,818,423
228,0,781,781,781,840,418
229,0,781,781,781,106,321
230,0,781,781,781,504,101
231,0,780,780,780,467,757
232,0,780,780,780,320,508
233,0,780,780,780,425,316
234,0,779,779,779,702,851
235,0,779,779,779,609,807
236,0,779,779,779,1135,569
237,0,779,779,779,965,442
238,0,778,778,778,634,708
239,0,778,778,778,583,591
240,0,778,778,778,836,180
241,0,777,777,777,468,488
242,0,776,776,776,355,454
243,0,775,775,775,1204,969
244,0,775,775,775,1304,696
245,0,775,775,775,700,509
246,0,775,775,775,494,457
247,0,775,775,775,309,410
248,0,775,775,775,655,322
249,0,775,775,775,433,166
250,0,775,775,775,362,77
251,0,775,775,775,915,14
252,0,774,774,774,847,400
253,0,774,774,774,1120,397
254,0,774,774,774,663,200
255,0,774,774,774,989,63
256,0,773,773,773,409,954
257,0,773,773,773,937,773
258,0,773,773,773,635,292
259,0,773,773,773,295,80
260,0,773,773,773,1226,32
261,0,772,772,772,1246,727
262,0,772,772,772,304,354
263,0,772,772,772,1275,103
264,0,771,771,771,1226,957
265,0,771,771,771,691,733
266,0,770,770,770,1045,669
267,0,770,770,770,221,450
268,0,770,770,770,889,421
269,0,770,770,770,1167,111
270,0,770,770,770,368,35
271,0,769,769,769,264,812
272,0,769,769,769,633,753
273,0,769,769,769,374,442
274,0,769,769,769,1043,161
275,0,769,769,769,778,129
276,0,768,768,768,923,768
277,0,768,768,768,180,337
278,0,767,767,767,489,345
279,0,767,767,767,1163,234
280,0,767,767,767,1035,142
281,0,767,767,767,1013,79
282,0,766,766,766,1115,541
283,0,765,765,765,1040,859
284,0,765,765,765,877,789
285,0,764,764,764,1146,729
286,0,764,764,764,987,657
287,0,764,764,764,533,164
288,0,764,764,764,741,151
289,0,764,764,764,597,95
290,0,761,761,761,870,498
291,0,761,761,761,514,438
292,0,761,761,761,488,419
293,0,760,760,760,880,779
294,0,760,760,760,1182,348
295,0,760,760,760,459,139
296,0,760,760,760,871,40
297,0,759,759,759,612,832
298,0,759,759,759,1082,567
299,0,759,759,759,478,523
300,0,759,759,759,555,490
301,0,759,759,759,778,393
302,0,759,759,759,561,295
303,0,759,759,759,834,150
304,0,758,758,758,694,851
305,0,758,758,758,317,460
306,0,758,758,758,1251,95
307,0,758,758,758,776,19
308,0,757,757,757,1265,636
309,0,757,757,757,692,429
310,0,757,757,757,432,355
311,0,757,757,757,761,169
312,0,756,756,756,760,781
313,0,756,756,756,1156,780
314,0,756,756,756,1070,676
315,0,756,756,756,502,404
316,0,756,756,756,425,357
317,0,756,756,756,206,348
318,0,756,756,756,115,348
319,0,756,756,756,431,203
320,0,756,756,756,1307,137
321,0,755,755,755,353,724
322,0,755,755,755,1084,679
323,0,755,755,755,652,14
324,0,754,754,754,495,503
325,0,754,754,754,434,59
326,0,753,753,753,781,720
327,0,753,753,753,359,287
328,0,753,753,753,1100,158
329,0,753,753,753,337,52
330,0,752,752,752,607,707
331,0,752,752,752,324,654
332,0,752,752,752,122,629
333,0,752,752,752,317,195
334,0,752,752,752,424,170
335,0,752,752,752,1268,17
336,0,751,751,751,843,981
337,0,751,751,751,1023,846
338,0,751,751,751,290,672
339,0,751,751,751,907,552
340,0,751,751,751,1183,169
341,0,751,751,751,849,78
342,0,751,751,751,1031,58
343,0,750,750,750,407,758
344,0,750,750,750,701,635
345,0,750,750,750,486,539
346,0,750,750,750,292,523
347,0,750,750,750,1157,448
348,0,750,750,750,583,419
349,0,749,749,749,1142,813
350,0,749,749,749,721,800
351,0,749,749,749,436,699
352,0,749,749,749,527,573
353,0,749,749,749,916,435
354,0,749,749,749,1028,193
355,0,749,749,749,1166,106
356,0,748,748,748,1117,447
357,0,748,748,748,238,248
358,0,748,748,748,972,178
359,0,747,747,747,632,797
360,0,747,747,747,396,723
361,0,747,747,747,751,689
362,0,747,747,747,384,658
363,0,747,747,747,128,409
364,0,747,747,747,672,180
365,0,747,747,747,316,90
366,0,747,747,747,373,75
367,0,746,746,746,698,956
368,0,746,746,746,376,848
369,0,746,746,746,1200,802
370,0,746,746,746,878,536
371,0,746,746,746,705,102
372,0,745,745,745,909,775
373,0,745,745,745,622,210
374,0,744,744,744,483,502
375,0,744,744,744,369,440
376,0,744,744,744,1057,206
377,0,744,744,744,233,8
378,0,743,743,743,1211,549
379,0,743,743,743,560,416
380,0,742,742,742,331,225
381,0,741,741,741,1178,839
382,0,741,741,741,654,828
383,0,741,741,741,238,732
384,0,741,741,741,790,555
385,0,741,741,741,467,326
386,0,741,741,741,734,136
387,0,741,741,741,1323,103
388,0,741,741,741,1270,13
389,0,740,740,740,245,540
390,0,740,740,740,1204,372
391,0,740,740,740,833,347
392,0,739,739,739,943,650
393,0,739,739,739,1134,130
394,0,738,738,738,1273,974
395,0,738,738,738,1069,760
396,0,738,738,738,1028,373
397,0,738,738,738,594,104
398,0,737,737,737,941,188
399,0,737,737,737,1093,143
400,0,736,736,736,1245,833
401,0,736,736,736,711,503
402,0,736,736,736,529,196
403,0,736,736,736,1176,30
404,0,735,735,735,733,836
405,0,735,735,735,1053,812
406,0,735,735,735,1188,721
407,0,735,735,735,631,198
408,0,735,735,735,277,164
409,0,735,735,735,746,101
410,0,734,734,734,1238,845
411,0,734,734,734,732,779
412,0,734,734,734,981,748
413,0,734,734,734,1262,662
414,0,734,734,734,990,492
415,0,734,734,734,617,361
416,0,734,734,734,564,332
417,0,734,734,734,1046,182
418,0,734,734,734,1061,98
419,0,733,733,733,907,340
420,0,733,733,733,998,97
421,0,732,732,732,688,851
422,0,732,732,732,1138,781
423,0,732,732,732,600,552
424,0,732,732,732,278,483
425,0,732,732,732,331,411
426,0,732,732,732,662,133
427,0,732,732,732,228,132
428,0,732,732,732,973,53
429,0,731,731,731,639,984
430,0,731,731,731,502,969
431,0,731,731,731,1028,967
432,0,731,731,731,424,688
433,0,731,731,731,1138,223
434,0,731,731,731,896,71
435,0,730,730,730,843,790
436,0,730,730,730,525,116
437,0,729,729,729,140,673
438,0,729,729,729,517,583
439,0,729,729,729,398,276
440,0,729,729,729,1059,194
441,0,729,729,729,29,172
442,0,728,728,728,484,945
443,0,728,728,728,283,166
444,0,728,728,728,586,52
445,0,728,728,728,1053,34
446,0,727,727,727,1261,851
447,0,727,727,727,1053,487
448,0,727,727,727,1215,473
449,0,727,727,727,452,101
450,0,727,727,727,550,66
451,0,726,726,726,1255,898
452,0,726,726,726,270,673
453,0,726,726,726,1191,517
454,0,726,726,726,1182,33
455,0,725,725,725,1060,475
456,0,725,725,725,827,442
457,0,725,725,725,360,420
458,0,725,725,725,1200,391
459,0,724,724,724,332,524
460,0,724,724,724,401,481
461,0,724,724,724,418,471
462,0,724,724,724,1074,18
463,0,724,724,724,1307,2
464,0,723,723,723,778,705
465,0,723,723,723,474,407
466,0,723,723,723,830,370
467,0,723,723,723,241,238
468,0,723,723,723,626,156
469,0,723,723,723,556,100
470,0,722,722,722,1166,667
471,0,722,722,722,1263,643
472,0,722,722,722,656,534
473,0,722,722,722,456,154
474,0,722,722,722,448,150
475,0,722,722,722,491,102
476,0,721,721,721,948,982
477,0,721,721,721,431,967
478,0,721,721,721,1318,936
479,0,721,721,721,963,495
480,0,721,721,721,450,350
481,0,721,721,721,311,348
482,0,721,721,721,845,331
483,0,720,720,720,879,980
484,0,720,720,720,1308,875
485,0,720,720,720,909,765
486,0,720,720,720,321,462
487,0,720,720,720,897,438
488,0,720,720,720,676,400
489,0,720,720,720,129,297
490,0,720,720,720,628,185
491,0,720,720,720,1205,166
492,0,720,720,720,887,95
493,0,719,719,719,927,569
494,0,719,719,719,1119,549
495,0,719,719,719,1180,416
496,0,719,719,719,610,401
497,0,718,718,718,703,749
498,0,718,718,718,725,724
499,0,718,718,718,1283,702
500,0,718,718,718,970,644
501,0,718,718,718,327,462
502,0,718,718,718,671,159
503,0,717,717,717,470,793
504,0,717,717,717,471,748
505,0,717,717,717,725,675
506,0,717,717,717,1094,515
507,0,717,717,717,855,377
508,0,717,717,717,202,163
509,0,717,717,717,460,133
510,0,717,717,717,408,101
511,0,716,716,716,1283,649
512,0,716,716,716,426,403
513,0,716,716,716,463,56
514,0,715,715,715,1290,928
515,0,715,715,715,85,402
516,0,715,715,715,849,344
517,0,714,714,714,1266,736
518,0,714,714,714,96,329
519,0,714,714,714,258,269
520,0,713,713,713,974,705
521,0,713,713,713,1269,441
522,0,713,713,713,873,225
523,0,713,713,713,1180,205
524,0,712,712,712,806,977
525,0,712,712,712,177,790
526,0,712,712,712,1222,441
527,0,712,712,712,878,405
528,0,712,712,712,845,196
529,0,711,711,711,909,842
530,0,711,711,711,458,798
531,0,711,711,711,623,463
532,0,711,711,711,549,428
533,0,711,711,711,210,393
534,0,711,711,711,1234,354
535,0,711,711,711,396,152
536,0,711,711,711,797,140
537,0,711,711,711,359,88
538,0,710,710,710,770,985
539,0,710,710,710,938,878
540,0,710,710,710,1174,771
541,0,710,710,710,758,435
542,0,710,710,710,1056,70
543,0,709,709,709,852,789
544,0,709,709,709,1284,744
545,0,709,709,709,780,33
546,0,708,708,708,389,883
547,0,708,708,708,468,845
548,0,708,708,708,1105,522
549,0,707,707,707,644,834
550,0,707,707,707,909,815
551,0,707,707,707,222,790
552,0,707,707,707,877,570
553,0,707,707,707,300,542
554,0,707,707,707,1093,363
555,0,706,706,706,682,742
556,0,706,706,706,149,450
557,0,706,706,706,60,394
558,0,706,706,706,211,389
559,0,706,706,706,632,132
560,0,706,706,706,294,19
561,0,705,705,705,1160,728
562,0,705,705,705,1159,403
563,0,705,705,705,1088,240
564,0,705,705,705,650,187
565,0,704,704,704,433,403
566,0,704,704,704,1153,375
567,0,703,703,703,1250,756
568,0,703,703,703,552,303
569,0,703,703,703,482,89
570,0,702,702,702,199,801
571,0,702,702,702,211,544
572,0,702,702,702,800,487
573,0,702,702,702,393,466
574,0,702,702,702,957,453
575,0,702,702,702,130,164
576,0,701,701,701,1035,684
577,0,701,701,701,1279,456
578,0,701,701,701,902,388
579,0,701,701,701,121,211
580,0,701,701,701,348,75
581,0,701,701,701,677,22
582,0,700,700,700,1064,985
583,0,700,700,700,1242,652
584,0,700,700,700,250,194
585,0,700,700,700,1280,183
586,0,700,700,700,927,126
587,0,700,700,700,1286,113
588,0,699,699,699,169,742
589,0,699,699,699,632,674
590,0,699,699,699,999,651
591,0,699,699,699,744,95
592,0,699,699,699,670,76
593,0,699,699,699,907,46
594,0,698,698,698,702,762
595,0,698,698,698,739,127
596,0,698,698,698,551,112
597,0,698,698,698,1157,26
598,0,697,697,697,783,758
599,0,697,697,697,706,646
600,0,697,697,697,892,462
601,0,697,697,697,69,404
602,0,697,697,697,328,257
603,0,697,697,697,294,223
604,0,697,697,697,982,61
605,0,696,696,696,1284,869
606,0,696,696,696,164,768
607,0,696,696,696,150,340
608,0,696,696,696,142,340
609,0,696,696,696,304,308
610,0,696,696,696,71,307
611,0,696,696,696,273,172
612,0,696,696,696,701,123
613,0,696,696,696,1191,82
614,0,695,695,695,421,859
615,0,695,695,695,854,829
616,0,695,695,695,625,737
617,0,695,695,695,1266,390
618,0,694,694,694,1018,859
619,0,694,694,694,1069,855
620,0,694,694,694,586,801
621,0,694,694,694,421,762
622,0,694,694,694,620,643
623,0,694,694,694,455,472
624,0,694,694,694,394,459
625,0,694,694,694,234,445
626,0,694,694,694,846,362
627,0,694,694,694,1067,358
628,0,694,694,694,1155,199
629,0,694,694,694,569,74
630,0,693,693,693,454,858
631,0,693,693,693,1189,843
632,0,693,693,693,996,47
633,0,692,692,692,1203,857
634,0,692,692,692,642,755
635,0,692,692,692,1204,676
636,0,692,692,692,531,277
637,0,692,692,692,527,219
638,0,692,692,692,636,98
639,0,692,692,692,1,68
640,0,691,691,691,265,657
641,0,691,691,691,599,459
642,0,691,691,691,910,213
643,0,691,691,691,671,196
644,0,691,691,691,731,151
645,0,691,691,691,298,54
646,0,691,691,691,1048,17
647,0,690,690,690,1260,882
648,0,690,690,690,159,652
649,0,690,690,690,924,447
650,0,690,690,690,513,409
651,0,690,690,690,924,76
652,0,689,689,689,1224,969
653,0,689,689,689,1224,951
654,0,689,689,689,285,876
655,0,689,689,689,488,787
656,0,689,689,689,464,721
657,0,689,689,689,1009,681
658,0,689,689,689,886,552
659,0,689,689,689,1075,497
660,0,689,689,689,313,394
661,0,689,689,689,153,212
662,0,689,689,689,1247,204
663,0,689,689,689,639,47
664,0,688,688,688,772,779
665,0,688,688,688,334,769
666,0,688,688,688,95,419
667,0,688,688,688,45,408
668,0,688,688,688,1036,42
669,0,687,687,687,703,535
670,0,687,687,687,35,484
671,0,687,687,687,428,409
672,0,687,687,687,355,342
673,0,687,687,687,385,332
674,0,687,687,687,270,282
675,0,687,687,687,790,78
676,0,686,686,686,37,802
677,0,686,686,686,316,422
678,0,686,686,686,489,404
679,0,686,686,686,339,400
680,0,685,685,685,987,682
681,0,685,685,685,941,660
682,0,685,685,685,1216,570
683,0,685,685,685,1206,532
684,0,685,685,685,451,491
685,0,685,685,685,174,487
686,0,685,685,685,627,424
687,0,685,685,685,1027,87
688,0,684,684,684,619,835
689,0,684,684,684,1252,550
690,0,684,684,684,241,339
691,0,684,684,684,468,147
692,0,684,684,684,996,69
693,0,684,684,684,618,42
694,0,684,684,684,1306,35
695,0,683,683,683,898,86
696,0,682,682,682,407,962
697,0,682,682,682,714,810
698,0,682,682,682,684,713
699,0,682,682,682,291,698
700,0,682,682,682,140,634
701,0,682,682,682,786,506
702,0,682,682,682,288,477
703,0,682,682,682,312,235
704,0,682,682,682,330,142
705,0,682,682,682,491,94
706,0,682,682,682,337,61
707,0,681,681,681,1181,858
708,0,681,681,681,1045,827
709,0,681,681,681,840,508
710,0,681,681,681,457,422
711,0,681,681,681,157,179
712,0,681,681,681,941,163
713,0,681,681,681,534,153
714,0,681,681,681,86,153
715,0,681,681,681,365,80
716,0,680,680,680,367,824
717,0,680,680,680,412,541
718,0,680,680,680,1069,516
719,0,680,680,680,1281,448
720,0,680,680,680,469,344
721,0,680,680,680,320,272
722,0,680,680,680,720,218
723,0,680,680,680,809,76
724,0,679,679,679,897,978
725,0,679,679,679,1181,768
726,0,679,679,679,1183,566
727,0,679,679,679,1168,334
728,0,679,679,679,963,174
729,0,679,679,679,666,95
730,0,678,678,678,629,655
731,0,678,678,678,914,539
732,0,678,678,678,478,531
733,0,677,677,677,1001,804
734,0,677,677,677,1210,800
735,0,677,677,677,983,777
736,0,677,677,677,103,657
737,0,677,677,677,334,396
738,0,677,677,677,637,177
739,0,676,676,676,709,980
740,0,676,676,676,71,871
741,0,676,676,676,1318,666
742,0,676,676,676,357,469
743,0,676,676,676,1254,383
744,0,676,676,676,434,300
745,0,675,675,675,1211,822
746,0,675,675,675,471,403
747,0,675,675,675,678,175
748,0,675,675,675,732,95
749,0,674,674,674,1243,892
750,0,674,674,674,278,878
751,0,674,674,674,267,663
752,0,674,674,674,1070,480
753,0,674,674,674,967,198
754,0,674,674,674,565,153
755,0,673,673,673,218,984
756,0,673,673,673,842,974
757,0,673,673,673,432,940
758,0,673,673,673,984,789
759,0,673,673,673,391,437
760,0,673,673,673,639,383
761,0,673,673,673,1181,100
762,0,673,673,673,1300,19
763,0,672,672,672,119,941
764,0,672,672,672,324,752
765,0,672,672,672,345,746
766,0,672,672,672,905,698
767,0,672,672,672,556,547
768,0,672,672,672,1221,523
769,0,672,672,672,537,474
770,0,672,672,672,997,375
771,0,672,672,672,856,342
772,0,671,671,671,1322,810
773,0,671,671,671,1195,746
774,0,671,671,671,900,695
775,0,671,671,671,1263,515
776,0,671,671,671,1194,426
777,0,671,671,671,636,152
778,0,671,671,671,708,0
779,0,670,670,670,556,554
780,0,670,670,670,331,474
781,0,670,670,670,215,349
782,0,670,670,670,376,192
783,0,670,670,670,115,146
784,0,669,669,669,981,516
785,0,669,669,669,1011,506
786,0,669,669,669,273,459
787,0,669,669,669,681,226
788,0,669,669,669,605,193
789,0,668,668,668,488,780
790,0,668,668,668,360,439
791,0,668,668,668,1078,170
792,0,667,667,667,1201,760
793,0,667,667,667,935,695
794,0,667,667,667,1090,564
795,0,667,667,667,1212,561
796,0,667,667,667,1063,435
797,0,667,667,667,480,310
798,0,667,667,667,894,177
799,0,667,667,667,854,106
800,0,667,667,667,963,103
801,0,667,667,667,1021,18
802,0,667,667,667,1117,4
803,0,666,666,666,326,870
804,0,666,666,666,230,805
805,0,666,666,666,743,709
806,0,666,666,666,572,548
807,0,666,666,666,1008,366
808,0,666,666,666,354,249
809,0,666,666,666,1039,204
810,0,666,666,666,1300,120
811,0,666,666,666,1279,109
812,0,666,666,666,727,109
813,0,666,666,666,116,96
814,0,665,665,665,1307,424
815,0,665,665,665,911,189
816,0,665,665,665,795,45
817,0,665,665,665,281,29
818,0,664,664,664,1214,979
819,0,664,664,664,503,960
820,0,664,664,664,975,511
821,0,664,664,664,1105,450
822,0,664,664,664,1139,211
823,0,664,664,664,1305,109
824,0,663,663,663,603,814
825,0,663,663,663,1081,555
826,0,663,663,663,91,443
827,0,663,663,663,1269,392
828,0,663,663,663,826,281
829,0,663,663,663,294,240
830,0,663,663,663,1067,147
831,0,663,663,663,244,33
832,0,662,662,662,883,723
833,0,662,662,662,630,472
834,0,662,662,662,308,340
835,0,661,661,661,445,837
836,0,661,661,661,1058,833
837,0,661,661,661,1020,747
838,0,661,661,661,1219,619
839,0,661,661,661,748,524
840,0,661,661,661,1238,385
841,0,661,661,661,199,358
842,0,661,661,661,589,356
843,0,661,661,661,1232,144
844,0,660,660,660,681,833
845,0,660,660,660,232,800
846,0,660,660,660,584,700
847,0,660,660,660,326,492
848,0,660,660,660,998,369
849,0,660,660,660,1230,153
850,0,659,659,659,806,754
851,0,659,659,659,134,391
852,0,659,659,659,1090,359
853,0,659,659,659,239,273
854,0,658,658,658,425,722
855,0,658,658,658,1040,667
856,0,658,658,658,53,480
857,0,658,658,658,384,453
858,0,658,658,658,47,425
859,0,658,658,658,1067,394
860,0,658,658,658,269,256
861,0,658,658,658,105,230
862,0,658,658,658,865,82
863,0,657,657,657,166,841
864,0,657,657,657,1050,406
865,0,657,657,657,1086,168
866,0,657,657,657,495,145
867,0,656,656,656,163,961
868,0,656,656,656,1250,812
869,0,656,656,656,220,767
870,0,656,656,656,563,702
871,0,656,656,656,806,565
872,0,656,656,656,33,514
873,0,656,656,656,410,428
874,0,656,656,656,496,188
875,0,656,656,656,784,125
876,0,655,655,655,1017,831
877,0,655,655,655,707,749
878,0,655,655,655,939,671
879,0,654,654,654,854,821
880,0,654,654,654,850,430
881,0,654,654,654,96,404
882,0,654,654,654,322,388
883,0,654,654,654,594,360
884,0,654,654,654,1157,218
885,0,654,654,654,292,197
886,0,654,654,654,398,166
887,0,653,653,653,1209,696
888,0,653,653,653,973,628
889,0,653,653,653,851,531
890,0,653,653,653,1116,173
891,0,653,653,653,490,121
892,0,653,653,653,1151,63
893,0,652,652,652,253,842
894,0,652,652,652,490,775
895,0,652,652,652,1131,576
896,0,652,652,652,1001,426
897,0,652,652,652,712,99
898,0,651,651,651,1223,805
899,0,651,651,651,898,497
900,0,651,651,651,1265,465
901,0,651,651,651,624,164
902,0,650,650,650,61,815
903,0,650,650,650,770,671
904,0,650,650,650,660,652
905,0,650,650,650,1258,455
906,0,650,650,650,282,417
907,0,650,650,650,892,333
908,0,650,650,650,1314,20
909,0,649,649,649,586,733
910,0,649,649,649,758,349
911,0,649,649,649,1182,65
912,0,648,648,648,1268,708
913,0,648,648,648,999,631
914,0,648,648,648,350,396
915,0,648,648,648,113,367
916,0,648,648,648,1203,364
917,0,648,648,648,521,285
918,0,648,648,648,606,5
919,0,647,647,647,443,930
920,0,647,647,647,392,757
921,0,647,647,647,786,552
922,0,647,647,647,500,528
923,0,647,647,647,439,481
924,0,647,647,647,779,423
925,0,647,647,647,1090,379
926,0,647,647,647,121,315
927,0,647,647,647,845,174
928,0,647,647,647,1199,125
929,0,647,647,647,1096,32
930,0,646,646,646,721,972
931,0,646,646,646,862,828
932,0,646,646,646,1031,798
933,0,646,646,646,211,722
934,0,646,646,646,362,525
935,0,646,646,646,801,496
936,0,646,646,646,629,295
937,0,645,645,645,1035,979
938,0,645,645,645,234,851
939,0,645,645,645,1135,787
940,0,645,645,645,1185,768
941,0,645,645,645,687,678
942,0,645,645,645,711,672
943,0,645,645,645,930,457
944,0,645,645,645,158,248
945,0,645,645,645,386,135
946,0,645,645,645,763,47
947,0,645,645,645,541,17
948,0,644,644,644,898,975
949,0,644,644,644,1289,497
950,0,644,644,644,852,381
951,0,644,644,644,184,358
952,0,644,644,644,177,275
953,0,644,644,644,911,200
954,0,643,643,643,1018,864
955,0,643,643,643,228,381
956,0,643,643,643,315,376
957,0,642,642,642,933,539
958,0,642,642,642,658,361
959,0,642,642,642,381,295
960,0,642,642,642,115,224
961,0,642,642,642,851,202
962,0,642,642,642,1306,64
963,0,641,641,641,622,665
964,0,641,641,641,783,196
965,0,641,641,641,364,180
966,0,641,641,641,971,164
967,0,640,640,640,858,577
968,0,640,640,640,271,445
969,0,640,640,640,712,428
970,0,640,640,640,1223,371
971,0,640,640,640,465,182
972,0,640,640,640,482,115
973,0,640,640,640,797,39
974,0,639,639,639,1058,864
975,0,639,639,639,168,726
976,0,639,639,639,726,380
977,0,639,639,639,354,80
978,0,639,639,639,1124,69
979,0,638,638,638,26,663
